,Age,Attrition,Department,DistanceFromHome,Education,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion
243,40,0,2,24,2,1,3,2,2,4,3,3319,1,17,3,1,2,9,3,9,8,4
244,45,0,2,1,3,1,4,5,6,4,2,19202,0,11,3,3,1,25,3,24,0,1
245,31,0,2,3,4,1,3,3,8,3,3,13675,9,12,3,1,1,9,3,2,2,2
246,33,0,2,5,4,0,2,1,2,4,2,2911,1,13,3,3,1,2,2,2,2,0
247,34,0,2,2,4,1,2,2,4,1,2,5957,6,13,3,2,1,13,3,11,9,5
248,37,0,2,1,2,0,2,1,2,1,2,3920,2,14,3,1,1,17,2,3,1,0
249,45,0,2,7,4,1,4,2,4,3,2,6434,4,17,3,4,1,9,3,3,2,0
250,37,1,2,10,3,1,3,3,4,3,3,10048,6,11,3,2,2,17,3,1,0,0
251,39,0,2,2,4,0,3,3,5,3,1,10938,0,25,4,4,0,20,3,19,6,11
252,29,0,2,15,3,1,3,1,2,4,1,2340,1,19,3,1,0,6,3,6,5,1
253,42,0,2,17,2,0,4,2,2,1,1,6545,3,13,3,3,0,10,3,3,2,0
254,29,0,3,20,2,1,3,2,1,4,3,6931,2,14,3,4,1,10,3,3,2,0
255,25,0,2,1,3,0,3,2,4,3,2,4898,0,12,3,4,2,5,3,4,2,1
256,42,0,2,2,3,0,2,1,3,1,3,2593,0,11,3,3,1,10,3,9,6,7
257,40,0,2,2,2,1,3,5,8,3,3,19436,0,19,3,4,1,22,3,21,7,3
258,51,0,2,1,3,1,3,1,2,4,2,2723,1,11,3,2,0,1,2,1,0,0
259,31,1,2,29,2,1,2,1,3,2,1,3479,0,11,3,2,0,6,4,5,4,1
260,32,0,2,7,3,1,4,1,3,2,2,2794,1,20,4,3,0,5,1,5,1,0
261,38,0,3,2,2,1,2,2,1,4,2,5249,3,18,3,4,1,13,3,8,7,7
262,32,0,2,2,1,1,2,2,3,1,1,2176,4,13,3,4,0,9,3,6,2,0
263,46,0,3,2,3,0,1,4,6,2,2,16872,3,12,3,2,1,28,2,7,7,7
264,28,1,2,2,4,1,3,1,3,3,1,3485,2,11,3,3,0,5,1,0,0,0
265,29,0,3,2,3,1,2,2,1,2,2,6644,2,19,3,2,2,10,3,0,0,0
266,31,0,2,23,3,1,2,2,5,4,2,5582,0,21,4,2,1,10,3,9,0,7
267,25,0,2,5,2,1,4,2,5,1,3,4000,1,12,3,4,2,6,3,6,3,1
268,45,0,2,20,2,1,3,4,5,4,2,13496,0,14,3,2,0,21,3,20,7,4
269,36,0,2,6,3,1,3,1,3,4,2,3210,0,11,3,3,1,16,3,15,13,10
270,55,0,2,1,3,1,3,5,6,1,1,19045,0,14,3,3,0,37,3,36,10,4
271,47,1,2,29,4,1,3,3,6,2,2,11849,1,12,3,4,1,10,2,10,7,9
272,28,0,2,9,3,1,3,1,2,4,2,2070,1,23,4,4,1,5,2,5,2,0
273,37,0,3,6,4,1,3,2,1,4,2,6502,4,14,3,2,1,7,4,5,4,0
274,21,0,2,3,2,1,2,1,2,3,1,3230,1,17,3,1,0,3,4,3,2,1
275,37,0,2,1,4,0,3,3,8,4,3,13603,2,18,3,1,2,15,3,5,2,0
276,35,0,2,22,3,0,4,3,6,2,3,11996,7,18,3,2,1,10,2,7,7,6
277,38,0,3,7,2,0,4,2,1,1,3,5605,1,24,4,3,1,8,3,8,0,7
278,26,0,2,1,3,0,3,2,4,2,3,6397,1,20,4,1,1,6,1,6,5,1
279,50,0,2,4,1,1,3,5,8,2,3,19144,3,14,3,1,2,28,2,10,4,1
280,53,0,2,3,4,1,3,4,8,3,2,17584,3,16,3,4,3,21,2,5,3,1
281,42,0,3,1,1,1,3,2,1,3,2,4907,1,25,4,3,0,20,3,20,16,11
282,29,0,3,2,2,1,3,2,1,4,1,4554,1,18,3,1,0,10,2,10,7,0
283,55,0,2,20,2,1,3,2,3,4,2,5415,3,19,3,4,1,12,3,10,7,0
284,26,0,2,11,2,1,3,2,5,1,2,4741,1,13,3,3,1,5,3,5,3,3
285,37,0,2,1,3,0,3,1,2,4,1,2115,1,12,3,2,0,17,3,17,12,5
286,44,1,2,24,3,1,3,1,3,3,3,3161,3,22,4,4,1,19,1,1,0,0
287,38,0,2,23,4,1,3,2,5,4,3,5745,9,14,3,2,1,10,3,2,2,1
288,26,1,2,16,4,1,3,1,3,2,3,2373,2,13,3,4,1,5,3,3,2,0
289,28,0,2,8,2,0,3,1,2,4,1,3310,1,21,4,4,0,5,3,5,3,0
290,49,0,2,10,4,0,3,5,8,1,1,18665,9,11,3,4,0,22,3,3,2,1
291,36,0,2,3,3,1,3,2,2,2,1,4485,4,12,3,4,0,10,3,8,0,7
292,31,0,3,5,3,0,3,1,7,2,3,2789,1,11,3,3,1,2,2,2,2,2
293,26,1,3,4,4,1,2,2,1,4,1,5828,1,12,3,2,0,8,3,8,7,7
294,37,0,2,9,3,1,3,1,2,4,2,2326,1,12,3,3,3,4,2,4,2,1
295,42,0,3,26,3,0,3,4,1,2,2,13525,5,14,3,4,1,23,4,20,4,4
296,18,1,2,3,3,1,3,1,3,3,1,1420,1,13,3,3,0,0,3,0,0,0
297,35,0,3,16,3,1,3,3,1,2,2,8020,0,15,3,3,2,12,2,11,9,6
298,36,0,2,18,4,1,4,1,3,4,2,3688,4,18,3,4,2,4,3,1,0,0
299,51,0,2,2,3,1,1,2,4,2,3,5482,5,18,3,4,1,13,3,4,1,1
300,41,0,3,2,4,1,3,4,6,2,1,16015,1,19,3,2,0,22,3,22,10,0
301,18,0,3,10,3,0,2,1,7,3,1,1200,1,12,3,1,0,0,3,0,0,0
302,28,0,2,16,2,1,4,2,5,1,1,5661,0,19,3,3,0,9,3,8,3,0
303,31,0,3,7,3,1,4,2,1,4,2,6929,4,11,3,2,1,10,2,8,7,7
304,39,0,2,1,3,1,4,3,5,4,3,9613,0,17,3,1,3,19,2,18,10,3
305,36,0,2,24,4,0,3,2,3,2,2,5674,7,15,3,3,1,11,3,9,8,0
306,32,0,3,7,3,1,2,2,1,3,2,5484,1,14,3,3,1,13,2,13,8,4
307,38,0,2,25,2,0,2,3,8,2,2,12061,3,17,3,3,1,19,3,10,8,0
308,58,0,2,1,4,1,1,2,5,3,3,5660,2,13,3,4,1,12,3,5,3,1
309,31,0,2,5,4,1,3,1,2,4,2,4821,0,12,3,3,1,6,3,5,2,0
310,31,0,1,2,3,1,2,2,9,1,2,6410,3,12,3,4,0,9,3,2,2,1
311,45,0,2,7,3,1,3,3,3,1,3,5210,1,18,3,1,1,24,3,24,9,9
312,31,0,2,2,4,1,3,1,2,4,3,2695,0,18,3,2,1,3,1,2,2,2
313,33,0,2,5,4,0,3,3,6,2,2,11878,6,11,3,2,2,12,3,10,6,8
314,39,0,2,10,1,1,3,4,6,1,2,17068,1,14,3,4,0,21,3,21,9,11
315,43,0,2,10,4,0,3,1,3,4,1,2455,0,19,3,1,0,9,3,8,7,1
316,49,0,2,1,2,0,2,4,5,3,1,13964,7,12,3,4,0,25,3,7,1,0
317,52,1,2,8,4,1,2,2,2,2,2,4941,2,15,3,1,0,11,2,8,2,7
318,27,0,2,5,3,0,3,1,2,2,1,2478,1,12,3,2,0,4,2,4,3,1
319,32,0,3,8,2,0,2,2,1,2,2,5228,1,11,3,4,0,13,3,13,12,11
320,27,0,3,2,3,1,3,2,1,3,1,4478,1,11,3,1,0,5,3,5,4,0
321,31,0,3,7,3,1,3,2,1,4,3,7547,4,12,3,4,3,13,3,7,7,1
322,32,0,2,2,4,0,4,2,2,4,1,5055,7,16,3,3,0,10,2,7,7,0
323,28,1,2,2,4,1,1,1,2,4,2,3464,5,13,3,4,0,5,2,3,2,2
324,30,0,2,28,2,0,3,2,2,4,2,5775,1,13,3,4,2,11,3,10,8,1
325,31,0,2,7,2,0,2,3,4,3,2,8943,1,24,4,1,1,10,3,10,9,8
326,39,0,2,7,2,1,2,5,6,4,2,19272,1,15,3,1,1,21,3,21,9,13
327,39,1,3,3,2,0,3,2,1,3,2,5238,4,18,3,1,0,12,2,1,0,0
328,33,0,3,10,3,1,2,2,1,4,1,4682,3,14,3,3,0,9,2,7,7,0
329,47,0,2,5,5,1,3,5,8,3,2,18300,4,11,3,2,1,21,3,3,2,1
330,43,0,2,10,4,0,2,2,3,3,3,5257,1,11,3,2,1,9,4,9,7,0
331,27,0,3,1,1,1,3,2,1,2,2,6349,0,13,3,4,1,6,3,5,4,1
332,54,0,2,20,4,0,3,2,2,3,1,4869,3,12,3,4,0,20,2,4,3,0
333,43,0,2,7,3,0,3,3,5,1,2,9985,8,16,3,1,1,10,2,1,0,0
334,45,0,2,8,4,1,3,2,2,4,2,3697,9,14,3,1,2,12,3,10,9,9
335,40,0,3,1,2,1,1,2,1,4,2,7457,2,22,4,3,3,6,2,4,3,0
336,29,1,2,8,4,1,1,1,3,1,2,2119,1,11,3,4,0,7,2,7,7,0
337,29,0,2,9,5,1,2,1,3,4,1,3983,0,17,3,3,0,4,3,3,2,2
338,30,0,3,5,3,0,2,2,1,3,3,6118,1,13,3,3,3,10,3,10,9,1
339,27,0,3,8,4,0,3,2,1,2,2,6214,1,18,3,1,1,8,3,8,7,0
340,37,0,2,5,2,1,3,2,4,4,3,6347,7,16,3,3,2,8,2,6,2,0
341,38,0,2,15,2,1,2,3,8,4,3,11510,0,14,3,2,1,12,3,11,10,2
342,31,0,2,7,4,0,3,3,4,4,1,7143,1,14,3,3,0,11,2,11,9,4
343,29,0,3,10,1,0,2,2,1,2,3,8268,1,14,3,1,2,7,3,7,7,1
344,35,0,2,5,4,1,3,3,4,2,1,8095,0,13,3,4,0,17,3,16,6,0
345,23,0,2,26,1,1,3,1,2,4,3,2904,1,12,3,3,2,4,2,4,2,0
346,41,0,2,6,3,1,2,2,4,2,1,6032,6,15,3,4,0,8,3,5,4,1
347,47,0,3,4,1,1,3,2,7,3,1,2976,3,19,3,1,0,5,3,0,0,0
348,42,0,2,23,5,0,3,4,8,4,1,15992,2,14,3,2,0,16,3,1,0,0
349,29,0,3,2,3,1,3,2,1,3,2,4649,1,14,3,1,1,4,2,4,3,0
350,42,0,1,2,1,1,3,1,9,3,3,2696,0,11,3,3,1,4,3,3,2,1
351,32,0,2,2,3,0,3,1,3,2,2,2370,1,13,3,3,1,8,3,8,0,0
352,48,0,3,29,1,0,3,3,6,3,2,12504,3,21,4,2,1,15,1,0,0,0
353,37,0,2,6,3,1,4,2,2,1,3,5974,4,13,3,1,2,13,3,7,7,6
354,30,0,3,25,2,0,3,2,1,3,2,4736,7,12,3,2,1,4,4,2,2,2
355,26,0,3,1,3,1,3,2,1,3,2,5296,1,17,3,2,1,8,3,8,7,7
356,42,0,2,2,4,1,2,2,5,4,1,6781,3,23,4,2,0,14,3,1,0,0
357,21,1,3,1,1,0,2,1,7,2,1,2174,1,11,3,3,0,3,3,3,2,1
358,36,0,3,1,5,0,3,2,1,4,1,6653,4,15,3,2,0,7,3,1,0,0
359,36,0,3,3,4,1,2,3,1,4,2,9699,4,11,3,1,1,16,3,13,9,1
360,57,0,2,1,4,1,3,2,5,3,2,6755,2,11,3,3,0,15,3,3,2,1
361,40,0,2,10,4,0,4,1,3,3,2,2213,3,13,3,3,1,10,3,7,7,1
362,21,0,3,9,2,1,3,1,7,4,1,2610,1,24,4,3,0,3,2,3,2,2
363,33,1,3,5,3,0,3,1,7,3,1,2851,1,13,3,2,0,1,3,1,0,0
364,37,0,2,10,3,0,3,1,3,1,2,3452,6,20,4,2,1,17,3,5,4,0
365,46,0,2,7,4,0,3,2,4,3,2,5258,2,14,3,3,0,7,4,1,0,0
366,41,1,3,4,3,1,3,2,1,2,1,9355,1,18,3,3,0,8,3,8,7,7
367,50,0,2,10,3,1,2,3,5,4,1,10496,6,15,3,4,0,20,3,4,3,1
368,40,1,3,22,2,1,2,2,1,3,2,6380,2,12,3,1,2,8,3,6,4,1
369,31,0,2,9,4,1,2,1,2,2,1,2657,0,16,3,4,0,3,3,2,2,2
370,21,1,3,12,3,0,4,1,7,2,1,2716,1,15,3,4,0,1,3,1,0,0
371,29,0,2,23,3,1,3,1,2,4,1,2201,9,16,3,4,0,6,3,3,2,1
372,35,0,2,9,4,1,2,2,5,2,1,6540,9,19,3,3,0,10,3,1,1,0
373,27,0,2,1,2,1,3,1,3,2,3,3816,1,11,3,2,1,5,3,5,2,0
374,28,0,3,9,4,1,3,2,1,4,1,5253,1,16,3,4,0,7,3,7,5,0
375,49,0,2,7,3,1,2,3,5,3,1,10965,8,24,4,3,0,26,3,5,2,0
376,51,0,3,14,2,0,3,2,1,4,2,4936,4,11,3,3,1,18,2,7,7,0
377,36,0,2,2,3,0,3,1,2,3,2,2543,4,13,3,2,1,6,3,2,2,2
378,34,1,3,19,3,1,4,2,1,4,1,5304,8,13,3,2,0,9,2,5,2,0
379,55,0,2,2,3,0,3,4,6,4,1,16659,2,13,3,3,0,30,3,5,4,1
380,24,0,3,10,4,0,3,2,1,3,3,4260,1,12,3,4,1,5,4,5,2,0
381,30,0,3,2,1,1,3,1,7,2,2,2476,1,18,3,1,1,1,3,1,0,0
382,26,1,2,3,1,1,3,1,2,1,1,3102,0,22,4,3,0,7,3,6,4,0
383,22,0,2,11,3,0,3,1,2,2,2,2244,1,13,3,4,1,2,3,2,1,1
384,36,0,3,2,2,1,2,3,1,3,2,7596,1,13,3,2,2,10,3,10,9,9
385,30,1,2,4,3,1,3,1,2,4,1,2285,9,23,4,3,0,3,3,1,0,0
386,37,0,2,14,3,0,3,1,3,1,3,3034,1,12,3,3,1,18,2,18,7,12
387,40,0,3,2,2,0,3,2,1,2,3,5715,7,12,3,3,2,8,3,5,4,1
388,42,0,2,1,4,0,3,1,3,1,3,2576,3,16,3,2,1,8,3,5,2,1
389,37,0,2,10,4,1,3,2,4,2,1,4197,2,12,3,4,0,18,2,1,0,0
390,43,0,2,12,3,1,2,4,8,2,3,14336,1,11,3,3,1,25,3,25,10,3
391,40,0,2,2,3,0,2,2,3,3,2,3448,6,22,4,2,1,20,3,1,0,0
392,54,0,2,5,2,1,3,5,8,1,2,19406,4,11,3,3,1,24,2,4,2,1
393,34,0,3,4,4,0,3,2,1,3,2,6538,9,15,3,1,1,6,3,3,2,1
394,31,0,2,7,2,0,3,2,4,1,2,4306,1,12,3,2,1,13,1,13,10,3
395,43,0,2,21,3,1,3,1,3,4,2,2258,7,20,4,1,1,8,3,3,2,1
396,43,0,2,8,4,0,3,2,5,3,3,4522,4,14,3,4,0,8,3,5,2,0
397,25,0,3,4,2,0,2,2,1,4,1,4487,1,11,3,2,0,5,3,5,4,1
398,37,0,2,25,5,0,3,2,2,3,2,4449,3,15,3,1,2,15,3,13,11,10
399,31,0,2,1,2,1,2,1,3,1,2,2218,1,12,3,3,1,4,3,4,2,3
400,39,0,2,1,1,1,3,5,6,3,3,19197,1,14,3,3,1,21,3,21,8,1
401,56,0,3,6,3,0,4,4,1,1,2,13212,9,11,3,4,3,36,2,7,7,7
402,30,0,3,12,3,0,3,2,1,3,1,6577,0,11,3,2,0,6,3,5,4,4
403,41,0,3,1,3,1,4,3,1,1,2,8392,1,16,3,3,1,10,3,10,7,0
404,28,0,2,17,2,1,3,2,3,1,3,4558,1,12,3,4,1,10,3,10,0,1
405,25,1,2,3,3,1,3,1,3,1,2,4031,5,13,3,3,1,6,3,2,2,0
406,52,0,2,3,3,1,2,3,4,3,2,7969,2,14,3,3,0,28,3,5,4,0
407,45,0,2,10,2,1,3,1,2,4,2,2654,3,21,4,4,2,8,2,2,2,0
408,52,0,2,4,2,0,3,4,6,4,2,16555,2,13,3,4,0,31,1,5,2,1
409,42,0,2,29,2,0,3,2,2,3,3,4556,2,11,3,2,1,19,3,5,4,0
410,30,0,2,2,3,0,1,2,4,4,1,6091,2,20,4,3,0,11,3,5,4,0
411,60,0,2,7,3,0,3,5,6,1,2,19566,5,11,3,4,0,33,1,29,8,11
412,46,0,2,18,3,0,3,2,4,3,3,4810,2,14,3,3,1,19,2,10,7,0
413,42,0,2,28,4,0,2,2,5,4,2,4523,0,11,3,4,3,7,4,6,5,0
414,24,1,3,1,1,0,3,1,7,2,1,3202,1,16,3,2,0,6,3,5,3,1
415,34,1,3,6,2,0,1,1,7,3,3,2351,0,16,3,4,1,3,2,2,2,1
416,38,0,2,2,2,1,3,1,3,4,2,1702,1,23,4,3,1,1,3,1,0,0
417,40,0,3,2,4,0,3,5,6,3,2,18041,0,14,3,4,0,21,3,20,15,1
418,26,0,2,23,3,0,3,1,2,4,3,2886,1,22,4,2,2,3,1,3,2,0
419,30,0,2,3,3,1,3,1,3,4,2,2097,4,15,3,3,1,9,1,5,3,1
420,29,0,2,3,4,1,2,3,8,3,2,11935,1,18,3,3,0,10,3,10,2,0
421,29,1,2,25,5,0,2,1,2,2,2,2546,5,16,3,2,0,6,4,2,2,1
422,19,1,1,2,2,1,2,1,9,4,1,2564,1,12,3,3,0,1,4,1,0,0
423,30,0,3,22,4,0,3,3,1,1,2,8412,0,11,3,3,0,10,3,9,8,7
424,57,0,3,29,3,1,2,4,6,4,3,14118,3,12,3,3,1,32,2,1,0,0
425,50,0,2,29,4,1,2,4,6,3,2,17046,0,15,3,2,1,28,3,27,10,15
426,30,0,2,2,3,0,3,1,3,4,1,2564,0,14,3,3,0,12,2,11,7,6
427,60,0,3,28,3,0,2,3,1,1,2,10266,4,19,3,4,0,22,4,18,13,13
428,47,0,2,2,2,0,3,2,4,4,3,5070,5,13,3,3,3,20,3,5,0,0
429,46,0,2,2,3,1,3,4,8,3,2,17861,6,13,3,3,0,26,1,3,2,0
430,35,0,2,22,3,1,1,1,3,3,1,4230,0,15,3,3,0,6,3,5,4,4
431,54,0,2,8,4,0,3,2,3,3,1,3780,7,11,3,3,0,19,3,1,0,0
432,34,0,2,2,4,1,2,1,2,3,3,2768,3,12,3,3,1,14,3,7,3,5
433,46,0,3,10,3,0,2,3,1,4,2,9071,2,19,3,3,1,15,3,3,2,1
434,31,0,2,9,1,1,3,3,4,2,3,10648,1,25,4,4,1,13,4,13,8,0
435,33,1,2,15,1,1,3,3,6,3,2,13610,7,12,3,4,0,15,4,7,6,7
436,33,1,2,10,1,1,1,1,3,4,3,3408,7,13,3,1,3,8,3,4,3,1
437,30,0,3,7,1,1,3,1,7,2,1,2983,0,14,3,1,0,4,3,3,2,1
438,35,0,2,16,3,1,3,3,5,3,2,7632,4,12,3,3,0,10,3,8,7,0
439,31,1,2,20,3,1,3,3,5,3,2,9824,3,12,3,1,0,12,3,1,0,0
440,34,1,1,23,3,0,3,3,9,1,3,9950,9,15,3,3,3,11,3,3,2,0
441,42,0,2,5,2,1,3,1,3,3,2,2093,4,17,3,4,1,8,3,2,2,2
442,36,0,3,10,4,1,3,3,1,4,1,9980,1,14,3,4,0,10,2,10,3,9
443,22,1,2,4,1,1,2,1,3,3,1,3894,5,16,3,3,0,4,3,2,2,1
444,48,0,3,2,5,0,3,2,1,4,2,4051,2,14,3,1,1,14,3,9,7,6
445,55,0,3,18,5,0,3,4,6,2,1,16835,3,23,4,4,0,37,3,10,9,7
446,41,0,3,10,2,1,3,2,1,4,1,6230,7,14,3,4,0,16,3,14,3,1
447,35,0,3,1,3,1,3,2,1,3,2,4717,9,11,3,3,0,15,3,11,9,6
448,40,0,2,6,3,0,3,4,4,3,1,13237,7,15,3,3,0,22,3,20,6,5
449,39,0,2,8,1,0,3,1,3,3,2,3755,1,11,3,1,1,8,3,8,3,0
450,31,0,3,2,1,1,3,2,1,4,1,6582,4,13,3,3,0,10,4,6,5,0
451,42,0,2,24,3,1,3,3,4,1,2,7406,1,21,4,4,1,10,2,10,9,5
452,45,0,3,2,3,1,3,2,1,2,2,4805,0,19,3,2,1,9,4,8,7,3
453,26,1,1,17,4,0,3,1,9,3,3,2741,0,11,3,2,1,8,2,7,7,1
454,29,0,2,19,3,1,3,2,4,4,3,4262,4,12,3,2,2,8,4,3,2,1
455,33,0,2,1,5,0,4,4,8,3,3,16184,4,19,3,3,1,10,3,6,1,0
456,31,0,3,7,3,1,2,3,6,4,3,11557,9,21,4,3,1,10,2,5,4,0
457,18,1,3,5,3,1,3,1,7,2,1,1878,1,14,3,4,0,0,3,0,0,0
458,40,0,3,28,3,1,1,3,1,1,3,10932,3,15,3,3,1,20,3,1,0,0
459,41,0,2,2,4,0,2,2,5,3,1,6811,2,17,3,1,0,10,3,8,7,0
460,26,0,3,29,2,1,3,2,1,3,3,4306,5,12,3,1,2,8,3,0,0,0
461,35,0,3,1,3,0,3,2,1,3,1,4859,1,16,3,4,0,5,3,5,4,0
462,34,0,3,21,4,1,4,2,1,4,1,5337,1,12,3,4,0,10,3,10,7,5
463,26,1,2,24,3,1,1,1,3,4,1,2340,1,18,3,2,0,1,1,1,0,0
464,37,0,2,1,3,0,3,3,4,4,1,7491,4,17,3,4,0,12,4,6,5,1
465,46,0,2,18,1,0,3,3,5,3,2,10527,5,11,3,4,0,28,2,2,2,1
466,41,0,3,2,5,0,3,4,6,1,2,16595,7,16,3,2,1,22,3,18,16,11
467,37,0,3,9,4,1,3,3,1,2,3,8834,1,13,3,4,1,9,3,9,5,7
468,52,0,2,6,2,1,3,2,2,1,3,5577,3,12,3,2,2,18,3,10,9,6
469,32,1,3,11,4,1,4,2,1,3,2,4707,8,12,3,4,0,6,3,4,2,1
470,24,0,3,24,3,1,3,1,7,4,2,2400,0,13,3,3,2,3,3,2,2,2
471,38,0,2,10,3,0,3,2,5,3,2,9824,3,19,3,3,1,18,3,1,0,0
472,37,0,2,1,4,0,3,2,4,2,2,6447,6,12,3,2,1,8,2,6,5,4
473,49,0,2,18,4,1,2,5,8,3,3,19502,1,17,3,3,1,31,3,31,9,0
474,24,0,2,23,3,1,4,1,2,4,2,2725,1,11,3,2,2,6,3,6,5,1
475,26,0,3,28,2,1,3,2,1,2,2,6272,1,20,4,4,2,6,4,5,3,1
476,24,0,2,17,2,1,2,1,3,2,2,2127,1,21,4,4,1,1,3,1,0,0
477,50,0,1,3,3,1,3,5,6,2,2,18200,1,11,3,3,1,32,3,32,5,10
478,25,0,3,13,1,1,3,1,7,3,2,2096,1,11,3,3,0,7,3,7,4,0
479,24,1,2,7,3,0,3,1,3,3,2,2886,1,16,3,4,1,6,3,6,3,1
480,30,1,3,12,4,1,2,1,7,1,2,2033,1,18,3,3,1,1,4,1,0,0
481,34,0,2,1,2,1,2,1,2,4,2,3622,1,13,3,4,1,6,3,6,5,1
482,31,1,3,13,4,1,3,2,1,1,3,4233,2,17,3,3,0,9,1,3,1,1
483,35,0,2,25,2,1,2,2,3,4,1,3681,4,14,3,4,0,9,3,3,2,0
484,31,0,3,6,4,1,4,2,1,4,3,5460,4,22,4,4,2,13,4,7,7,5
485,27,0,2,6,4,0,2,1,2,3,3,2187,0,12,3,3,2,6,2,5,3,0
486,37,0,3,2,3,1,3,2,1,3,2,9602,4,11,3,3,1,17,2,3,0,1
487,20,0,2,1,3,0,2,1,2,2,1,2836,1,13,3,4,0,1,4,1,0,0
488,42,0,2,2,4,0,3,2,5,4,2,4089,1,13,3,2,2,10,3,10,2,2
