,Age,Attrition,Department,DistanceFromHome,Education,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion
489,43,0,2,6,4,1,2,4,8,4,3,16627,4,14,3,3,1,21,2,1,0,0
490,38,0,2,1,1,0,3,1,2,1,1,2619,3,17,3,4,0,8,2,0,0,0
491,43,0,2,9,5,1,3,2,3,3,3,5679,3,13,3,2,1,10,3,8,7,4
492,48,0,2,1,4,0,2,4,6,1,2,15402,7,11,3,1,1,21,1,3,2,0
493,44,0,1,1,4,0,2,2,9,3,1,5985,4,11,3,2,0,10,4,2,2,0
494,34,0,3,14,3,0,3,1,7,3,3,2579,1,18,3,4,2,8,3,8,2,0
495,27,1,3,2,1,1,3,1,7,1,3,3041,0,11,3,2,1,5,3,4,3,0
496,21,0,3,22,1,1,3,1,7,3,1,3447,1,11,3,3,0,3,3,3,2,1
497,44,0,2,3,4,1,3,5,6,4,2,19513,4,12,3,1,1,26,4,2,2,0
498,22,0,2,6,1,1,3,1,2,3,2,2773,0,20,4,4,0,3,3,2,2,2
499,33,0,3,8,4,1,3,2,1,3,3,7104,0,12,3,4,0,6,3,5,0,1
500,32,0,2,9,4,0,3,2,2,4,2,6322,1,12,3,4,1,6,2,6,4,0
501,30,0,2,3,3,0,3,1,2,3,3,2083,1,20,4,3,1,1,3,1,0,0
502,53,0,3,1,1,0,3,2,1,1,1,8381,7,20,4,4,0,18,4,14,7,8
503,34,0,2,1,5,1,3,1,2,4,2,2691,1,12,3,4,1,10,2,10,9,8
504,45,1,3,26,4,0,3,2,1,1,2,4286,2,14,3,4,2,5,3,1,1,0
505,26,0,2,6,3,0,3,1,3,4,2,2659,1,13,3,3,1,3,3,3,2,0
506,37,0,2,3,3,1,3,3,4,3,2,9434,1,15,3,3,1,10,3,10,7,7
507,29,0,3,3,2,0,3,2,1,3,2,5561,1,14,3,1,1,6,2,6,0,1
508,35,0,2,6,4,1,1,2,2,4,1,6646,1,13,3,2,0,17,3,17,11,11
509,33,0,2,6,3,1,3,2,5,4,3,7725,3,23,4,3,1,15,1,13,11,4
510,54,0,1,19,4,1,3,3,9,2,2,10725,2,15,3,3,1,16,4,9,7,7
511,36,0,2,9,2,1,2,2,4,2,3,8847,2,11,3,3,1,13,3,3,2,0
512,27,0,2,3,4,1,2,1,2,4,1,2045,0,13,3,4,0,5,3,4,2,1
513,20,1,2,10,1,1,3,1,2,3,1,1009,1,11,3,4,0,1,3,1,0,1
514,33,1,2,3,3,1,3,1,2,1,1,3348,1,11,3,1,0,10,3,10,8,9
515,35,0,2,3,3,1,2,1,3,3,2,1281,1,18,3,3,2,1,3,1,0,0
516,23,0,2,4,3,1,4,1,2,1,2,2819,2,16,3,1,1,5,4,3,2,0
517,25,0,3,8,3,1,4,2,1,2,2,4851,0,22,4,3,1,4,3,3,2,1
518,38,0,3,7,4,0,2,2,1,4,1,4028,0,20,4,1,0,8,3,7,7,0
519,29,0,2,1,4,1,1,1,2,4,3,2720,1,18,3,4,1,10,3,10,7,2
520,48,0,3,2,1,1,4,2,1,2,2,8120,3,12,3,4,0,12,3,2,2,2
521,27,0,3,3,1,0,4,2,1,4,3,4647,1,20,4,2,2,6,3,6,5,0
522,37,0,2,10,2,1,4,1,2,4,1,4680,3,17,3,1,0,4,3,1,0,0
523,50,0,2,28,1,1,4,1,3,3,2,3221,1,11,3,3,3,20,3,20,8,3
524,34,0,2,9,3,0,2,3,5,2,1,8621,1,14,3,2,0,9,4,8,7,7
525,24,1,3,3,2,0,3,2,1,3,1,4577,9,14,3,1,0,4,3,2,2,2
526,39,0,2,2,4,0,2,2,5,3,1,4553,1,11,3,1,0,20,3,20,7,11
527,32,0,3,10,3,1,3,2,1,4,1,5396,1,12,3,4,0,10,2,10,7,0
528,50,1,3,8,2,1,3,2,1,3,2,6796,3,14,3,1,1,18,3,4,3,1
529,38,0,2,1,4,0,4,2,5,4,1,7625,0,13,3,3,0,10,2,9,7,1
530,27,0,2,1,2,0,3,3,4,1,2,7412,1,11,3,4,0,9,3,9,7,0
531,32,0,2,3,2,0,3,3,8,4,1,11159,3,15,3,4,0,10,3,7,7,7
532,47,0,3,14,4,1,3,2,1,1,1,4960,2,12,3,4,0,20,3,7,7,1
533,40,0,3,5,4,1,2,3,1,1,2,10475,5,21,4,3,1,20,3,18,13,1
534,53,0,2,7,3,1,4,4,8,3,2,14814,3,19,3,3,0,32,3,5,1,1
535,41,0,1,10,4,1,2,5,6,4,3,19141,3,15,3,2,3,23,2,21,6,12
536,60,0,3,16,4,1,3,2,1,1,1,5405,8,14,3,4,0,10,3,2,2,2
537,27,0,2,10,2,1,3,3,4,1,3,8793,1,21,4,3,2,9,2,9,7,1
538,41,0,1,1,3,1,2,5,6,3,2,19189,1,12,3,2,1,22,3,22,7,2
539,50,0,3,8,4,1,3,1,7,2,2,3875,7,15,3,4,1,4,3,2,2,2
540,28,1,2,1,2,0,1,1,2,2,1,2216,7,13,3,4,0,10,3,7,7,3
541,36,0,2,8,3,0,4,3,8,1,2,11713,9,14,3,1,1,10,3,8,7,0
542,38,0,2,1,3,0,3,3,4,3,1,7861,4,14,3,4,0,10,4,1,0,0
543,44,0,2,24,3,1,1,1,3,3,1,3708,2,14,3,3,0,9,3,5,2,1
544,47,0,3,3,3,0,3,4,1,3,3,13770,9,12,3,4,2,28,2,22,2,11
545,30,0,3,27,5,1,3,2,1,4,3,5304,7,23,4,4,1,10,2,8,7,7
546,29,0,3,10,3,1,3,1,7,3,1,2642,1,11,3,3,0,1,3,1,0,0
547,42,1,2,19,3,1,4,1,2,3,3,2759,6,12,3,4,0,7,3,2,2,2
548,43,0,3,15,3,1,2,2,1,4,2,6804,3,18,3,3,1,7,3,2,2,2
549,34,0,2,8,2,0,3,2,5,3,1,6142,3,11,3,4,0,10,3,5,1,4
550,23,0,2,9,1,1,3,1,3,1,2,2500,1,14,3,4,1,5,4,4,3,0
551,39,0,1,3,3,0,4,2,9,2,2,6389,9,15,3,3,1,12,1,8,3,3
552,56,0,2,9,3,1,3,4,5,4,2,11103,7,11,3,3,0,30,2,10,7,1
553,40,0,2,2,1,0,2,1,2,4,1,2342,0,20,4,4,0,5,2,4,2,2
554,27,0,2,7,3,0,2,2,5,1,1,6811,8,19,3,1,0,9,1,7,6,0
555,29,0,3,10,3,1,3,1,7,2,3,2297,1,14,3,4,2,2,3,2,2,2
556,53,0,2,6,3,1,3,2,3,4,1,2450,2,17,3,4,0,19,3,2,2,2
557,35,0,2,2,4,0,3,2,5,1,3,5093,2,11,3,1,1,16,4,1,0,0
558,32,0,2,24,4,1,3,2,3,4,2,5309,1,15,3,4,2,10,3,10,8,4
559,38,0,2,2,5,1,3,1,2,3,2,3057,6,13,3,2,1,6,1,1,0,0
560,34,0,2,8,5,0,3,2,4,1,3,5121,3,14,3,3,1,7,3,0,0,0
561,52,0,3,3,4,1,2,4,6,1,2,16856,1,11,3,1,0,34,4,34,6,1
562,33,1,2,1,4,1,3,1,2,4,1,2686,1,13,3,3,0,10,2,10,9,7
563,25,0,3,26,1,0,3,2,1,4,1,6180,1,23,4,2,0,6,2,6,5,1
564,45,0,3,2,2,1,1,2,7,3,1,6632,0,13,3,1,0,9,3,8,7,3
565,23,0,2,10,1,1,4,1,2,3,1,3505,1,18,3,4,0,2,3,2,2,0
566,47,1,3,27,2,0,4,2,1,3,1,6397,4,12,3,4,0,8,3,5,4,1
567,34,0,3,2,3,1,3,2,1,4,1,6274,1,22,4,3,0,6,3,6,5,1
568,55,1,2,2,3,1,3,5,6,1,2,19859,5,13,3,4,1,24,3,5,2,1
569,36,0,3,8,4,1,2,3,1,1,1,7587,1,15,3,2,0,10,3,10,7,0
570,52,0,2,19,4,1,3,1,2,4,2,4258,0,18,3,1,1,5,3,4,3,1
571,26,0,2,1,2,0,1,1,3,4,3,4364,3,14,3,1,1,5,3,2,2,2
572,29,0,2,27,3,0,3,2,5,3,2,4335,4,12,3,1,1,11,2,8,7,1
573,26,1,3,8,3,1,2,2,1,1,1,5326,6,17,3,3,0,6,2,4,3,1
574,34,0,2,1,4,0,4,1,2,4,1,3280,2,16,3,3,0,10,3,4,2,1
575,54,0,2,19,4,0,3,2,4,1,3,5485,9,11,3,2,2,9,3,5,3,1
576,27,0,3,8,1,1,3,2,1,4,2,4342,0,19,3,2,1,5,3,4,2,1
577,37,0,2,10,1,0,3,1,2,1,3,2782,0,13,3,2,2,6,2,5,3,4
578,38,0,2,2,4,0,4,2,4,1,1,5980,6,12,3,4,0,17,3,15,7,4
579,34,0,2,2,4,0,2,1,2,1,1,4381,1,11,3,3,0,6,3,6,5,1
580,35,0,3,8,4,0,3,1,7,4,2,2572,1,16,3,2,1,3,2,3,2,0
581,30,0,2,1,3,1,1,1,3,3,2,3833,3,21,4,3,2,7,3,2,2,0
582,40,0,2,2,2,0,4,2,5,2,2,4244,1,24,4,4,1,8,3,8,7,3
583,34,0,3,8,2,0,3,2,1,1,2,6500,5,17,3,2,1,6,3,3,2,1
584,42,0,2,8,3,1,3,5,6,4,3,18430,1,13,3,2,1,24,2,24,7,14
585,23,1,2,6,3,1,4,1,3,1,2,1601,1,21,4,3,2,1,3,0,0,0
586,24,0,2,9,3,1,2,1,3,2,3,2694,1,11,3,3,3,1,3,1,0,0
587,52,0,2,11,4,0,3,2,3,3,2,3149,8,20,4,2,1,9,3,5,2,1
588,50,0,2,2,3,1,3,4,8,3,2,17639,5,16,3,4,0,30,3,4,3,0
589,29,1,2,1,2,0,2,1,3,1,2,2319,1,11,3,4,1,1,3,1,0,0
590,33,0,2,7,3,1,3,3,8,3,2,11691,0,11,3,4,0,14,4,13,9,3
591,33,1,3,16,3,0,3,2,1,1,1,5324,5,15,3,3,0,6,3,3,2,0
592,47,0,2,2,2,0,3,4,6,4,2,16752,1,11,3,3,1,26,2,26,14,3
593,36,0,2,1,3,0,3,2,4,2,2,5228,0,15,3,1,1,10,3,9,7,0
594,29,0,2,23,2,1,4,1,2,3,2,2700,1,24,4,3,1,10,3,10,7,0
595,58,1,2,2,4,1,3,5,8,2,1,19246,7,12,3,4,0,40,3,31,15,13
596,35,0,2,1,4,0,4,1,2,3,1,2506,3,13,3,3,0,7,3,2,2,2
597,42,0,2,1,2,0,2,2,4,4,2,6062,9,13,3,4,1,8,3,4,3,0
598,28,1,2,2,4,1,3,1,2,3,1,4382,6,17,3,4,0,5,2,2,2,2
599,36,0,1,13,3,1,3,1,9,2,2,2143,4,13,3,2,1,8,3,5,2,0
600,32,0,2,4,3,0,2,2,4,3,2,6162,1,12,3,3,1,14,3,14,13,6
601,40,0,2,16,4,1,2,2,3,3,1,5094,6,14,3,4,0,10,3,1,0,0
602,30,0,2,2,3,0,2,2,4,4,1,6877,5,24,4,2,0,12,2,0,0,0
603,45,0,2,2,3,0,2,1,2,3,1,2274,1,14,3,4,0,1,3,1,0,0
604,42,0,2,29,3,1,3,2,4,2,2,4434,1,13,3,4,1,10,2,9,8,7
605,38,0,2,12,3,1,2,2,5,1,3,6288,2,15,3,3,1,13,2,4,3,1
606,34,0,2,16,4,0,2,1,2,4,1,2553,1,16,3,3,0,6,3,5,2,1
607,49,1,3,11,3,0,3,3,1,4,2,7654,1,18,3,1,2,9,4,9,8,7
608,55,1,3,2,1,1,3,2,1,4,1,5160,4,16,3,3,0,12,2,9,7,7
609,43,0,2,14,2,1,3,4,8,1,2,17159,6,24,4,3,1,22,3,4,1,1
610,27,0,2,5,1,1,2,3,8,4,3,12808,1,16,3,2,1,9,3,9,8,0
611,35,0,2,7,3,1,3,3,4,3,1,10221,3,21,4,2,0,17,4,8,5,1
612,28,0,3,2,4,0,3,2,1,2,2,4779,1,20,4,1,0,8,3,8,7,7
613,34,0,1,3,2,1,3,1,9,4,2,3737,0,19,3,3,1,4,1,3,2,0
614,26,1,2,5,2,0,2,1,2,3,2,2366,1,14,3,1,1,8,3,8,7,1
615,27,0,2,3,3,1,3,1,2,4,2,1706,1,11,3,3,3,0,2,0,0,0
616,51,0,3,26,4,0,3,4,6,3,2,16307,2,14,3,3,1,29,2,20,6,4
617,44,0,2,4,3,1,3,2,5,2,1,5933,9,12,3,4,0,10,2,5,2,2
618,25,0,2,2,1,1,4,1,2,1,1,3424,7,13,3,3,0,6,2,4,3,0
619,33,0,3,1,3,1,4,2,1,1,3,4037,1,22,4,1,1,9,3,9,8,0
620,35,0,2,27,1,0,2,1,2,1,1,2559,1,11,3,4,0,6,2,6,5,1
621,36,0,3,1,2,1,3,2,1,4,2,6201,1,14,3,4,1,18,2,18,14,4
622,32,0,3,13,4,1,3,2,1,4,3,4403,2,11,3,3,1,8,2,5,2,0
623,30,0,2,5,4,1,2,1,2,4,3,3761,9,12,3,2,1,10,2,5,4,0
624,53,0,3,7,2,0,2,3,1,4,2,10934,7,18,3,4,1,35,3,5,2,0
625,45,0,3,9,3,1,3,3,1,1,3,10761,4,12,3,3,1,18,3,5,4,0
626,32,0,2,8,2,0,4,2,2,3,2,5175,5,12,3,3,1,9,2,5,3,1
627,52,0,2,25,4,0,2,4,4,4,2,13826,3,22,4,3,0,31,3,9,8,0
628,37,0,3,16,4,1,2,2,1,3,3,6334,4,19,3,4,2,9,3,1,0,0
629,28,0,1,8,2,1,2,1,9,4,3,4936,1,13,3,4,1,6,3,5,1,0
630,22,0,2,1,2,1,2,2,4,4,2,4775,6,22,4,1,2,4,1,2,2,2
631,44,0,2,8,4,1,4,1,3,4,2,2818,2,24,4,3,1,10,2,3,2,0
632,42,0,2,2,1,1,3,1,2,4,1,2515,5,14,3,4,0,8,3,2,1,2
633,36,0,1,8,3,1,2,1,9,1,2,2342,0,21,4,3,0,6,3,5,4,0
634,25,0,3,3,1,1,3,2,1,1,2,4194,1,18,3,4,0,5,3,5,3,0
635,35,0,2,9,3,0,2,3,4,3,2,10685,1,20,4,2,1,17,3,17,14,5
636,35,1,2,25,4,0,3,1,2,2,3,2022,1,19,3,1,1,10,2,10,2,7
637,32,0,2,1,3,1,3,1,3,4,3,2314,0,12,3,2,1,4,3,3,0,0
638,25,0,3,4,1,1,2,2,1,1,2,4256,1,12,3,1,0,5,4,5,2,0
639,49,0,2,1,3,0,3,1,2,1,2,3580,2,16,3,2,1,7,3,4,2,0
640,24,0,2,4,1,1,2,1,3,4,2,3162,0,17,3,4,0,6,2,5,2,3
641,32,0,3,5,2,1,3,2,1,2,2,6524,1,14,3,4,1,10,3,10,8,5
642,38,0,3,9,3,1,2,1,7,2,2,2899,0,19,3,4,1,3,3,2,2,1
643,42,0,2,3,3,0,4,2,3,4,2,5231,2,13,3,2,1,17,2,5,3,1
644,31,0,2,11,4,1,3,1,2,4,2,2356,3,19,3,2,1,8,3,6,4,0
645,29,1,3,1,3,0,2,1,7,3,3,2800,6,19,3,3,3,5,3,3,2,0
646,53,0,3,8,3,1,3,4,1,4,2,11836,5,14,3,3,1,28,3,2,0,2
647,35,0,2,25,3,1,2,3,4,2,2,10903,3,16,3,1,0,16,3,13,10,4
648,37,0,3,21,2,0,3,1,7,4,2,2973,5,15,3,2,1,10,3,5,4,0
649,53,0,2,23,4,0,3,4,8,4,1,14275,6,18,3,3,0,33,3,12,9,3
650,43,0,2,1,3,0,3,2,5,4,2,5562,4,13,3,2,1,12,2,5,2,2
651,47,0,3,2,2,0,3,2,1,4,2,4537,0,22,4,1,1,8,3,7,6,7
652,37,0,3,19,2,1,3,3,1,2,1,7642,1,13,3,4,0,10,3,10,0,0
653,50,0,2,2,4,1,3,4,6,1,3,17924,1,11,3,4,1,31,3,31,6,14
654,39,0,1,2,3,0,2,2,9,4,2,5204,8,11,3,3,2,13,3,5,4,0
655,33,0,1,3,2,1,3,1,9,2,3,2277,3,11,3,3,1,7,4,4,3,0
656,32,1,2,25,4,1,3,1,3,4,1,2795,1,24,4,3,0,1,1,1,0,0
657,29,0,2,7,1,0,2,1,3,4,3,2532,6,14,3,3,3,8,3,4,3,0
658,44,0,2,9,2,1,3,1,2,1,2,2559,1,13,3,4,0,8,3,8,7,7
659,28,0,3,5,4,1,3,2,1,4,1,4908,1,14,3,2,0,4,3,4,2,0
660,58,1,2,2,1,1,2,1,3,4,3,2380,9,14,3,4,1,3,2,1,0,0
661,43,0,2,8,3,0,3,2,4,2,3,4765,4,21,4,3,1,4,4,1,0,0
662,20,1,3,2,3,0,2,1,7,3,1,2044,1,13,3,4,0,2,2,2,2,0
663,21,1,2,18,1,0,3,1,2,4,1,2693,1,19,3,1,0,1,2,1,0,0
664,36,0,2,14,1,1,3,2,5,4,2,6586,0,17,3,1,1,17,2,16,8,4
665,47,0,3,2,4,0,2,1,7,4,1,3294,1,18,3,1,0,3,2,3,2,1
666,22,1,2,3,1,0,3,2,4,3,2,4171,0,19,3,1,1,4,4,3,2,0
667,41,1,2,2,4,0,1,1,3,4,3,2778,4,13,3,3,1,10,2,7,7,1
668,28,0,2,9,3,0,3,1,2,3,3,2377,5,18,3,2,1,6,3,2,2,2
669,39,1,2,6,3,1,3,1,3,1,2,2404,7,21,4,4,0,8,1,2,2,2
670,27,0,2,4,3,0,3,1,2,3,1,2318,1,19,3,3,0,1,3,1,1,0
671,34,0,2,10,3,1,3,1,3,2,3,2008,1,14,3,2,2,1,3,1,0,1
672,42,0,3,14,2,0,2,2,1,3,1,6244,7,17,3,1,0,10,3,5,4,0
673,33,0,2,1,4,1,2,1,2,1,1,2799,3,11,3,2,0,6,3,3,2,0
674,58,0,2,5,3,0,2,3,5,2,3,10552,2,13,3,4,1,24,3,6,0,0
675,31,0,3,7,4,1,2,1,7,3,2,2329,3,15,3,2,0,13,4,7,7,5
676,35,0,2,21,1,0,3,2,5,4,2,4014,1,25,4,4,1,10,1,10,6,0
677,49,0,2,8,2,0,3,3,3,2,2,7403,4,11,3,3,1,29,2,26,9,1
678,48,0,2,20,4,1,3,1,2,3,2,2259,4,17,3,1,2,13,2,0,0,0
679,31,0,3,20,2,0,3,2,1,3,2,6932,1,13,3,4,1,9,2,9,8,0
680,36,0,2,7,4,1,3,1,2,4,1,4678,2,18,3,3,0,8,3,6,2,0
681,38,0,2,1,3,0,3,3,8,1,2,13582,1,13,3,2,1,15,3,15,12,5
682,32,0,2,1,3,0,2,1,3,2,2,2332,6,20,4,3,0,5,3,3,0,0
683,25,1,3,19,2,1,2,1,7,2,2,2413,1,18,3,3,3,1,3,1,0,0
684,40,0,3,10,4,1,2,3,1,2,3,9705,2,12,3,2,1,11,2,1,0,0
685,26,0,3,1,3,1,2,2,1,1,1,4294,1,12,3,2,0,7,3,7,7,0
686,41,0,2,6,3,1,3,1,3,1,1,4721,2,13,3,3,0,20,3,18,13,2
687,36,0,2,2,4,1,3,1,3,3,1,2519,4,21,4,3,0,16,3,11,8,3
688,19,1,3,21,3,1,2,1,7,2,1,2121,1,13,3,2,0,1,4,1,0,0
689,20,1,2,4,3,1,3,1,3,1,1,2973,1,19,3,2,0,1,3,1,0,0
690,31,0,2,12,3,0,3,2,5,4,2,5855,0,11,3,3,2,10,1,9,7,8
691,40,0,2,9,4,1,3,1,2,2,3,3617,8,14,3,4,1,3,3,1,1,0
692,32,0,2,3,4,0,3,2,4,1,2,6725,1,12,3,3,1,8,4,8,7,6
693,36,1,3,3,1,1,2,3,1,4,2,10325,1,11,3,1,1,16,3,16,7,3
694,33,0,2,1,3,0,2,2,5,4,1,6949,0,14,3,1,0,6,3,5,0,1
695,37,1,3,1,4,1,2,3,1,3,2,10609,5,11,3,3,0,17,1,14,1,11
696,45,0,2,4,2,1,3,2,3,2,2,4447,1,12,3,2,0,9,2,9,7,0
697,29,0,3,20,3,0,3,1,7,4,2,2157,1,15,3,2,1,3,3,3,1,0
698,35,0,3,18,3,0,3,2,1,3,2,4601,1,16,3,2,0,5,3,5,2,1
699,52,0,2,1,2,1,3,4,6,4,2,17099,2,15,3,2,1,26,2,9,8,7
700,58,1,2,2,3,1,3,1,2,3,1,2479,4,24,4,1,0,7,3,1,0,0
701,53,0,3,2,2,1,3,4,6,3,3,14852,6,13,3,3,1,22,4,17,13,15
702,30,0,3,8,2,1,3,3,1,3,3,7264,5,11,3,1,1,10,4,8,4,7
703,38,0,3,10,3,0,3,2,1,4,1,5666,1,13,3,2,0,6,3,5,3,1
704,35,0,3,3,4,1,3,3,1,4,3,7823,6,13,3,2,1,12,3,10,9,0
705,39,0,3,2,5,1,4,3,1,3,1,7880,0,18,3,4,0,9,3,8,7,0
706,40,1,3,24,3,0,4,4,1,2,1,13194,4,16,3,4,0,22,2,1,0,0
707,47,0,2,16,4,1,4,2,4,3,3,5067,1,19,3,3,0,20,4,19,10,2
708,36,0,3,8,4,1,3,2,1,4,3,5079,4,13,3,4,2,12,3,7,7,0
709,31,1,2,9,2,1,2,1,2,1,1,2321,0,22,4,1,0,4,3,3,2,1
710,33,0,3,17,3,1,3,4,6,3,1,17444,1,11,3,4,0,10,3,10,8,6
711,29,1,2,10,3,0,2,1,2,1,1,2404,6,20,4,3,0,3,3,0,0,0
712,33,0,2,13,1,0,3,1,2,4,1,3452,3,18,3,1,0,5,3,3,2,0
713,45,0,2,1,4,0,3,1,3,4,3,2270,3,14,3,4,2,8,3,5,3,0
714,50,0,2,1,2,1,3,4,8,4,3,17399,9,22,4,3,1,32,2,5,4,1
715,33,0,2,1,4,0,4,2,5,2,2,5488,1,13,3,1,1,6,3,6,5,1
716,41,0,2,9,3,1,3,5,8,3,3,19419,2,17,3,2,1,21,4,18,16,0
717,27,0,2,16,4,0,3,1,3,2,2,2811,9,14,3,2,1,4,3,2,2,2
718,45,0,2,23,2,1,3,2,3,1,2,3633,1,15,3,3,1,9,3,9,8,0
719,47,0,3,4,2,0,3,2,1,4,1,4163,1,17,3,3,0,9,3,9,0,0
720,30,1,2,22,3,0,3,1,2,3,2,2132,4,11,3,2,0,7,3,5,2,0
721,50,0,2,24,3,1,3,4,4,3,2,13973,3,18,3,4,1,22,3,12,11,1
722,38,0,2,10,1,1,3,1,2,3,2,2684,0,17,3,2,1,3,2,2,1,0
723,46,0,2,7,2,1,3,3,4,3,3,10845,6,13,3,2,1,13,3,8,7,0
724,24,0,2,17,1,0,2,2,4,3,3,4377,1,15,3,2,2,5,3,4,2,3
725,35,1,2,14,4,1,2,1,3,2,3,3743,1,24,4,4,1,5,1,4,2,0
726,31,0,2,1,1,0,3,2,4,1,2,4148,1,12,3,3,1,4,3,4,3,0
727,18,0,2,5,2,1,3,1,2,4,1,1051,1,15,3,4,0,0,3,0,0,0
728,54,0,2,17,3,0,3,3,4,3,2,10739,8,11,3,3,1,22,3,10,7,0
729,35,0,2,25,4,0,3,3,5,3,3,10388,1,11,3,3,1,16,2,16,10,10
730,30,0,2,8,2,0,4,3,8,1,2,11416,0,12,3,3,3,9,2,8,7,1
731,20,1,2,11,3,0,2,1,2,1,1,2600,1,15,3,1,0,1,3,1,0,0
732,30,1,2,5,3,0,3,1,3,2,1,2422,0,17,3,1,0,4,3,3,2,1
733,26,0,2,2,2,1,4,2,4,4,2,5472,1,12,3,2,0,8,3,8,7,1
734,22,0,2,8,1,1,1,1,3,1,2,2451,1,15,3,1,1,4,2,4,3,1
735,48,0,2,6,3,1,2,2,5,3,1,4240,2,13,3,4,0,19,3,2,2,2
736,48,0,2,4,4,1,2,3,5,3,1,10999,7,14,3,2,0,27,3,15,11,4
