,Age,Attrition,Department,DistanceFromHome,Education,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion
737,41,0,2,7,2,0,3,2,4,3,1,5003,6,14,3,2,0,8,3,2,2,2
738,39,0,2,1,1,0,2,4,4,4,2,12742,1,16,3,3,1,21,3,21,6,11
739,27,0,2,2,4,0,3,2,4,4,2,4227,0,18,3,2,1,4,3,3,2,2
740,35,0,2,10,3,1,3,1,3,4,3,3917,1,20,4,1,1,3,2,3,2,1
741,42,0,3,5,2,1,3,5,6,3,2,18303,6,13,3,2,0,21,4,1,0,0
742,50,0,2,9,3,1,3,1,3,4,2,2380,4,18,3,2,0,8,3,1,0,0
743,59,0,2,2,3,0,2,4,4,4,1,13726,3,13,3,1,0,30,3,5,3,4
744,37,1,2,11,2,0,1,2,5,2,2,4777,5,15,3,1,0,15,1,1,0,0
745,55,0,2,18,4,1,3,2,5,2,2,6385,3,14,3,4,2,17,3,8,7,6
746,41,0,2,7,1,0,1,5,8,3,3,19973,1,22,4,2,2,21,3,21,16,5
747,38,0,3,3,4,1,3,2,1,4,1,6861,8,12,3,3,0,19,3,1,0,0
748,26,1,3,29,2,1,1,2,1,1,1,4969,8,18,3,4,0,7,3,2,2,2
749,52,1,3,2,1,0,1,5,6,4,2,19845,1,15,3,4,1,33,3,32,14,6
750,44,0,3,28,3,0,4,4,1,4,2,13320,3,18,3,3,1,23,3,12,11,11
751,50,0,3,1,3,0,3,2,1,3,2,6347,0,12,3,1,1,19,3,18,7,0
752,36,1,2,16,4,0,4,1,3,1,1,2743,1,16,3,3,0,18,3,17,13,15
753,39,0,2,22,3,0,3,3,4,1,1,10880,1,13,3,3,0,21,3,21,6,2
754,33,0,3,8,1,0,2,1,7,4,1,2342,0,19,3,4,0,3,2,2,2,2
755,45,0,3,11,2,0,3,4,6,4,2,17650,3,13,3,2,1,26,4,9,3,1
756,32,0,2,29,4,0,3,1,3,3,1,4025,9,12,3,2,0,10,3,8,7,7
757,34,0,3,1,4,1,4,2,1,4,3,9725,0,11,3,4,1,16,2,15,1,0
758,59,0,3,1,2,1,3,3,6,4,2,11904,3,14,3,3,1,14,1,6,4,0
759,45,0,1,24,4,1,3,1,9,2,1,2177,1,16,3,1,0,6,3,6,3,0
760,53,0,3,2,3,0,2,3,1,2,2,7525,2,12,3,1,1,30,3,15,7,6
761,36,1,2,15,3,1,3,2,3,3,3,4834,7,14,3,2,1,9,2,1,0,0
762,26,1,2,2,3,1,3,1,2,1,2,2042,6,14,3,2,1,6,3,3,2,1
763,34,0,3,10,4,0,3,1,7,3,2,2220,1,19,3,4,1,1,3,1,1,0
764,28,0,3,10,1,1,3,1,7,2,2,1052,1,22,4,2,0,1,3,1,0,0
765,38,0,2,3,4,1,3,1,2,3,2,2821,3,16,3,1,1,8,3,2,2,2
766,50,0,2,2,4,1,3,5,8,3,2,19237,2,11,3,4,1,29,2,8,1,7
767,37,0,2,3,3,0,3,2,5,2,1,4107,3,15,3,1,0,8,2,4,3,0
768,40,0,3,26,3,1,3,2,1,1,2,8396,1,14,3,2,1,8,2,7,7,7
769,26,0,2,1,1,0,2,1,2,3,3,2007,1,13,3,3,2,5,3,5,3,1
770,46,0,2,1,4,1,3,5,8,4,3,19627,9,17,3,4,2,23,3,2,2,2
771,54,0,3,2,4,0,2,3,1,3,2,10686,6,11,3,2,1,13,3,9,4,7
772,56,0,2,9,3,0,3,1,2,3,2,2942,2,19,3,2,1,18,3,5,4,0
773,36,0,2,12,5,0,2,3,4,4,1,8858,0,11,3,2,0,15,2,14,8,7
774,55,0,2,2,1,1,2,4,6,1,1,16756,7,15,3,2,0,31,4,9,7,6
775,43,0,3,25,3,1,2,3,1,4,3,10798,5,13,3,3,1,18,3,1,0,0
776,20,1,3,9,3,0,3,1,7,4,1,2323,1,14,3,2,0,2,3,2,2,0
777,21,1,2,10,3,0,2,1,3,1,1,1416,1,13,3,1,0,1,2,1,0,1
778,46,0,2,8,4,0,2,2,2,1,3,4615,8,23,4,1,3,19,3,16,13,1
779,51,1,2,4,4,1,3,1,2,3,2,2461,9,12,3,3,3,18,4,10,0,2
780,28,1,2,24,2,1,2,3,5,1,1,8722,1,12,3,1,0,10,2,10,7,1
781,26,0,2,1,2,1,2,1,3,1,2,3955,1,16,3,1,2,6,3,5,3,1
782,30,0,2,20,3,1,3,2,4,1,2,9957,0,15,3,3,1,7,2,6,2,0
783,41,0,2,7,2,0,4,1,2,3,2,3376,1,13,3,3,0,10,3,10,6,0
784,38,0,2,17,1,0,2,3,5,3,2,8823,0,18,3,1,1,20,2,19,9,1
785,40,0,2,20,4,1,3,3,5,4,2,10322,4,20,4,4,1,14,3,11,10,11
786,27,0,2,8,5,1,1,1,3,3,2,4621,1,19,3,4,3,3,3,3,2,1
787,55,0,2,2,1,1,3,3,4,2,2,10976,3,18,3,2,1,23,3,3,2,1
788,28,0,2,10,3,0,3,2,2,3,1,3660,3,13,3,4,0,10,4,8,7,1
789,44,1,1,1,2,1,2,3,9,1,2,10482,9,14,3,4,1,24,3,20,6,3
790,33,0,2,5,3,1,2,3,5,4,3,7119,4,15,3,3,1,9,3,3,2,1
791,35,1,3,4,3,1,3,3,1,1,1,9582,0,22,4,1,0,9,3,8,7,4
792,33,1,2,29,4,0,2,2,2,3,1,4508,1,22,4,2,0,14,3,13,7,3
793,28,0,2,15,2,1,3,1,3,3,3,2207,1,16,3,4,1,4,2,4,2,2
794,34,0,2,3,1,1,3,2,5,4,1,7756,0,17,3,3,0,7,2,6,2,0
795,37,0,3,10,4,0,2,2,1,4,3,6694,2,14,3,3,3,8,3,1,0,0
796,25,1,2,4,1,1,3,1,3,4,2,3691,1,15,3,2,1,7,4,7,7,5
797,26,1,2,21,3,1,3,1,3,3,3,2377,1,20,4,3,1,1,2,1,1,0
798,33,1,2,25,3,1,2,1,2,2,1,2313,4,20,4,2,0,5,3,2,2,2
799,42,0,2,2,2,1,3,4,6,1,2,17665,0,17,3,4,1,23,3,22,6,13
800,28,1,2,1,3,1,2,1,3,2,3,2596,1,15,3,1,2,1,3,1,0,0
801,50,1,3,1,4,1,3,2,1,3,1,4728,3,14,3,4,0,5,3,0,0,0
802,33,0,3,7,3,0,3,2,1,2,2,4302,0,17,3,3,1,4,3,3,2,0
803,34,0,2,3,4,1,2,1,2,4,2,2979,3,17,3,4,3,6,3,0,0,0
804,48,0,2,1,4,1,4,4,6,4,1,16885,2,22,4,3,0,27,2,5,4,2
805,45,0,3,9,4,0,2,2,1,3,2,5593,1,13,3,4,1,15,3,15,10,4
806,52,0,2,7,4,1,3,3,5,2,1,10445,7,19,3,4,0,18,3,8,6,4
807,38,0,3,10,4,1,2,3,1,3,3,8740,0,14,3,2,2,9,3,8,7,2
808,29,0,2,28,4,0,3,1,2,4,3,2514,4,22,4,1,1,11,3,7,5,1
809,28,0,2,3,3,0,3,3,4,2,3,7655,0,17,3,2,3,10,2,9,7,1
810,46,0,3,3,1,1,3,4,6,3,2,17465,3,12,3,4,1,23,3,12,9,4
811,38,0,3,2,2,1,3,3,1,2,1,7351,7,16,3,3,0,10,3,1,0,0
812,43,0,2,27,3,0,3,3,4,1,2,10820,8,11,3,3,1,18,3,8,7,0
813,39,1,2,2,3,1,3,4,5,4,3,12169,7,11,3,4,3,21,3,18,7,11
814,40,0,2,14,3,1,2,5,8,3,1,19626,1,14,3,1,0,21,4,20,7,4
815,21,0,2,1,1,0,2,1,2,2,1,2070,1,11,3,3,0,2,4,2,2,2
816,39,0,2,9,3,1,3,2,3,2,1,6782,9,15,3,3,0,9,2,5,4,0
817,36,0,2,18,4,1,3,2,4,4,1,7779,2,20,4,1,0,18,3,11,9,0
818,31,0,3,20,3,1,4,1,7,4,2,2791,0,12,3,1,1,3,3,2,2,2
819,28,0,2,2,1,1,2,1,2,2,2,3201,0,17,3,1,0,6,1,5,3,0
820,35,0,3,11,2,1,3,2,1,4,3,4968,1,11,3,4,1,5,3,5,2,0
821,49,0,3,8,4,1,2,4,1,2,2,13120,6,17,3,2,1,22,3,9,8,2
822,34,0,2,2,2,1,3,2,4,3,1,4033,2,11,3,4,0,5,2,3,2,0
823,29,0,2,10,3,0,3,1,2,2,3,3291,0,14,3,4,2,8,2,7,5,1
824,42,0,2,29,3,1,1,2,3,4,1,4272,4,19,3,1,0,16,3,1,0,0
825,29,0,2,8,1,1,2,2,4,4,2,5056,1,15,3,3,1,10,2,10,7,1
826,38,0,1,1,3,1,4,1,9,3,2,2844,1,13,3,4,1,7,4,7,6,5
827,28,0,2,6,3,1,2,1,2,3,3,2703,1,14,3,4,1,3,3,3,1,0
828,18,1,2,8,1,1,3,1,3,3,1,1904,1,12,3,4,0,0,3,0,0,0
829,33,1,3,9,4,0,3,2,1,1,1,8224,0,17,3,1,0,6,3,5,2,0
830,41,0,2,12,4,1,3,1,3,4,2,4766,3,11,3,1,1,6,3,1,0,0
831,31,1,2,15,3,1,3,1,3,3,2,2610,1,12,3,3,1,2,2,2,2,2
832,37,0,2,25,2,0,2,2,5,4,3,5731,7,13,3,3,2,9,3,6,2,1
833,27,0,2,6,3,1,2,1,2,3,2,2539,1,13,3,3,1,4,3,4,2,2
834,34,0,3,9,1,0,3,2,1,3,2,5714,1,20,4,1,0,6,2,6,5,1
835,35,0,1,8,4,1,3,1,9,3,1,4323,1,17,3,2,0,6,1,5,4,1
836,29,1,3,23,1,0,2,3,1,1,2,7336,1,13,3,1,1,11,1,11,8,3
837,40,0,2,9,4,0,3,3,8,3,1,13499,9,17,3,3,0,20,2,18,7,2
838,42,1,3,12,3,1,3,4,1,1,1,13758,0,12,3,2,0,22,2,21,9,13
839,42,0,3,4,4,1,3,2,1,1,1,5155,7,13,3,4,0,9,4,6,4,1
840,35,0,2,1,4,1,2,1,3,3,2,2258,6,12,3,2,1,10,3,8,0,1
841,24,0,2,24,3,1,3,1,3,2,1,3597,8,22,4,4,0,6,3,4,3,1
842,28,1,2,12,1,0,3,1,3,4,2,2515,1,11,3,4,0,1,2,1,1,0
843,26,0,2,3,4,1,4,1,3,4,2,4420,1,22,4,2,1,8,3,8,7,0
844,30,0,3,10,3,1,2,2,1,3,2,6578,1,18,3,1,1,10,3,10,3,1
845,40,0,2,26,2,0,2,2,2,4,2,4422,3,13,3,4,1,16,1,1,1,0
846,35,0,2,2,3,1,2,3,4,2,3,10274,2,18,3,2,1,15,4,7,7,6
847,34,0,2,1,3,1,2,2,5,1,1,5343,0,20,4,3,0,14,3,13,9,4
848,35,0,2,4,4,1,2,1,3,4,2,2376,1,13,3,2,1,2,4,2,2,2
849,43,1,3,9,3,0,1,2,1,3,1,5346,8,13,3,2,0,7,2,4,3,1
850,32,0,3,2,1,0,3,1,7,1,3,2827,1,12,3,3,3,1,3,1,0,0
851,56,0,2,4,4,0,3,5,6,1,3,19943,4,13,3,4,1,28,3,5,2,4
852,29,0,2,6,1,0,3,1,3,4,2,3131,1,13,3,1,1,10,3,10,8,0
853,19,0,2,9,2,1,3,1,2,1,1,2552,1,25,4,3,0,1,3,1,1,0
854,45,0,2,7,3,0,3,1,2,3,2,4477,4,19,3,3,1,7,2,3,2,0
855,37,0,2,1,3,0,2,2,4,4,2,6474,1,13,3,2,1,14,2,14,8,3
856,20,0,2,3,3,1,2,1,3,3,1,3033,1,12,3,1,0,2,2,2,2,1
857,44,1,2,10,4,1,3,1,2,3,1,2936,1,11,3,3,0,6,3,6,4,0
858,53,0,2,7,2,0,3,5,6,3,3,18606,3,18,3,2,1,26,3,7,7,4
859,29,0,2,15,1,0,1,1,2,4,2,2168,0,18,3,1,1,6,2,5,4,1
860,22,1,2,3,4,1,2,1,2,4,2,2853,0,11,3,2,1,1,3,0,0,0
861,46,0,3,2,3,0,3,4,6,1,2,17048,8,23,4,1,0,28,3,26,15,15
862,44,0,2,17,3,1,1,1,2,3,1,2290,2,13,3,4,0,6,3,0,0,0
863,33,0,1,2,3,1,3,1,9,3,2,3600,1,13,3,4,1,5,3,5,4,1
864,41,1,2,5,2,1,2,1,2,1,3,2107,6,17,3,1,1,5,1,1,0,0
865,30,0,3,29,4,1,3,2,1,1,3,4115,8,19,3,3,3,8,3,4,3,0
866,40,0,3,2,4,1,3,2,1,2,2,4327,5,12,3,4,3,5,3,0,0,0
867,50,0,2,2,3,0,3,4,6,1,2,17856,2,22,4,3,1,32,3,2,2,2
868,28,0,2,19,4,1,2,1,3,1,2,3196,1,12,3,3,3,6,3,6,5,3
869,46,0,2,15,2,1,3,5,8,2,2,19081,5,11,3,1,1,25,3,4,2,0
870,35,0,3,17,4,1,3,2,1,1,2,8966,3,15,3,4,3,15,3,7,7,1
871,24,1,2,17,2,0,3,1,3,2,2,2210,1,13,3,1,1,1,1,1,0,0
872,33,0,3,25,3,0,3,2,1,3,2,4539,1,12,3,1,1,10,2,10,7,0
873,36,0,2,6,4,1,1,1,3,3,3,2741,1,14,3,3,1,7,3,7,7,1
874,30,0,2,7,4,1,3,2,3,3,3,3491,1,13,3,1,3,10,2,10,7,8
875,44,0,2,29,4,1,3,2,2,4,1,4541,1,25,4,2,0,20,3,20,11,13
876,20,0,3,21,3,1,4,1,7,4,1,2678,1,17,3,4,0,2,3,2,1,2
877,46,0,2,2,4,1,3,2,4,4,3,7379,2,11,3,3,1,12,2,6,3,1
878,42,0,1,2,5,1,4,2,9,1,2,6272,7,16,3,1,1,10,4,4,3,0
879,60,0,3,7,4,1,4,2,1,4,3,5220,0,18,3,2,1,12,3,11,7,1
880,32,0,2,13,3,0,2,1,3,2,2,2743,1,20,4,3,1,2,3,2,2,2
881,32,0,2,2,2,0,3,2,2,3,1,4998,4,14,3,4,0,10,3,8,7,0
882,36,0,2,1,3,0,1,3,4,1,3,10252,2,21,4,3,1,17,3,7,7,7
883,33,0,2,9,3,1,3,1,2,4,2,2781,0,13,3,2,1,15,3,14,10,4
884,40,0,3,10,3,0,2,2,1,2,3,6852,7,12,3,2,1,7,4,5,1,1
885,25,0,3,10,4,1,3,2,1,4,1,4950,0,14,3,2,0,5,3,4,3,1
886,30,0,2,1,3,1,3,1,2,2,2,3579,0,21,4,1,1,12,3,11,9,5
887,42,0,2,26,5,0,3,3,8,1,2,13191,3,17,3,3,0,20,3,1,0,0
888,35,0,3,8,2,0,2,3,1,4,2,10377,4,11,3,2,1,16,2,13,2,4
889,27,0,2,14,3,1,3,1,2,1,2,2235,1,14,3,4,2,9,2,9,7,6
890,54,0,2,1,4,0,3,3,4,3,3,10502,7,17,3,1,1,33,1,5,4,1
891,44,0,2,2,1,0,4,1,2,4,2,2011,1,13,3,4,1,10,3,10,5,7
892,19,1,2,10,3,0,2,1,2,2,1,1859,1,25,4,2,0,1,4,1,1,0
893,29,0,2,1,3,0,3,1,2,4,3,3760,1,15,3,1,3,3,3,3,2,1
894,54,0,2,3,3,1,3,4,8,4,2,17779,3,14,3,1,0,36,3,10,9,0
895,31,0,2,11,2,1,3,2,5,1,2,6833,1,12,3,4,0,6,2,6,5,0
896,31,0,2,24,3,0,2,2,5,1,1,6812,1,19,3,2,0,10,3,10,9,1
897,59,0,3,3,3,0,2,2,1,4,1,5171,5,17,3,4,0,13,3,6,1,0
898,43,0,2,3,3,1,1,5,8,4,2,19740,3,14,3,2,1,25,3,8,7,0
899,49,0,2,4,2,1,2,5,6,3,2,18711,2,13,3,3,1,23,4,1,0,0
900,36,0,2,3,3,1,3,1,2,2,2,3692,1,12,3,3,0,12,2,11,10,0
901,48,0,2,2,2,1,4,1,3,2,1,2559,5,11,3,3,0,7,2,1,0,0
902,27,0,2,4,2,1,3,1,2,3,3,2517,1,11,3,2,3,5,3,5,3,0
903,29,0,2,7,3,1,3,2,5,4,3,6623,1,11,3,2,2,6,3,6,0,1
904,48,0,2,1,3,1,2,5,8,4,1,18265,6,12,3,3,0,25,4,1,0,0
905,29,0,2,1,3,0,2,4,8,4,3,16124,3,14,3,2,2,9,2,7,7,1
906,34,0,2,20,3,0,4,1,2,3,2,2585,0,17,3,4,0,2,2,1,0,0
907,44,0,3,5,3,1,3,5,6,2,2,18213,7,11,3,3,1,26,3,22,9,3
908,33,0,3,10,5,1,4,3,1,3,3,8380,0,14,3,4,2,10,3,9,8,0
909,19,0,2,25,3,0,4,1,2,4,1,2994,1,12,3,4,0,1,3,1,0,0
910,23,0,2,1,2,1,3,1,2,3,2,1223,1,22,4,4,1,1,3,1,0,0
911,25,1,3,24,1,1,1,1,7,4,1,1118,1,14,3,4,0,1,3,1,0,1
912,26,0,2,4,2,1,3,1,2,4,1,2875,1,20,4,2,0,8,2,8,5,2
913,45,1,3,2,3,0,1,5,6,2,1,18824,2,16,3,1,0,26,3,24,10,1
914,55,0,2,8,1,1,2,4,5,2,3,13577,1,15,3,4,1,34,3,33,9,15
915,21,1,2,10,2,0,2,1,3,3,1,2625,1,20,4,3,0,2,1,2,2,2
916,46,0,3,4,2,0,2,5,6,2,2,18789,2,14,3,3,1,26,3,11,4,0
917,34,0,3,2,3,0,3,2,1,1,1,4538,0,12,3,4,0,4,3,3,2,0
918,51,0,3,9,3,1,3,5,6,2,3,19847,4,24,4,1,1,31,2,29,10,11
919,59,0,2,18,4,1,3,3,4,4,1,10512,6,12,3,4,0,25,2,9,7,5
920,34,0,2,19,3,0,3,2,3,2,3,4444,4,13,3,3,2,15,4,11,8,5
921,28,0,2,1,4,1,3,1,3,3,1,2154,0,11,3,3,0,5,2,4,2,0
922,44,0,2,4,2,1,4,5,6,1,3,19190,1,14,3,4,2,26,2,25,9,14
923,34,0,1,11,3,1,2,2,9,2,2,4490,4,11,3,4,2,14,4,10,9,1
924,35,0,2,6,1,1,3,1,2,3,2,3506,0,14,3,4,0,4,3,3,2,2
925,42,0,2,7,4,0,4,2,2,2,2,2372,6,16,3,4,0,18,3,1,0,0
926,43,0,3,4,4,0,2,3,1,4,1,10231,3,14,3,4,0,23,4,21,7,15
927,36,0,2,2,4,0,3,2,4,2,1,5410,9,11,3,4,0,18,3,16,14,5
928,44,1,2,15,3,0,3,3,5,4,2,7978,1,11,3,4,1,10,3,10,7,0
929,28,0,2,2,3,1,2,1,3,4,2,3867,1,12,3,2,1,2,3,2,2,2
930,51,0,2,6,2,0,2,1,3,3,1,2838,0,14,3,2,0,8,2,7,0,7
931,30,0,2,9,2,0,3,2,4,3,1,4695,7,18,3,3,0,10,3,8,4,1
932,29,1,2,7,3,0,3,1,3,3,3,3339,3,13,3,1,2,10,3,7,7,7
933,28,0,2,1,3,1,3,1,2,1,1,2080,2,11,3,2,0,5,2,3,2,1
934,25,0,2,1,3,0,3,1,2,2,1,2096,1,18,3,4,0,2,2,2,2,2
935,32,0,3,8,3,1,4,2,1,4,2,6209,1,15,3,3,2,10,4,10,7,0
936,45,0,2,25,3,0,3,5,6,2,1,18061,3,22,4,3,0,22,3,0,0,0
937,39,0,2,13,4,0,2,4,6,2,3,17123,6,13,3,4,2,21,3,19,9,15
938,58,0,2,23,4,1,3,1,2,3,3,2372,1,12,3,4,2,2,3,2,2,2
939,32,1,2,7,2,1,3,2,3,3,2,4883,1,18,3,1,1,10,3,10,4,1
940,39,1,2,23,3,1,3,1,2,1,1,3904,0,13,3,1,0,6,3,5,2,0
941,30,0,2,6,3,0,2,2,3,4,2,4627,0,12,3,1,1,10,3,9,2,6
942,36,0,2,10,4,0,3,3,5,3,2,7094,3,12,3,1,0,10,3,7,7,1
943,46,0,1,1,2,0,3,1,9,1,1,3423,6,12,3,3,0,10,4,7,6,5
944,28,0,2,1,3,0,1,2,3,4,2,6674,0,11,3,1,3,10,3,9,8,7
945,50,0,2,28,3,0,3,4,8,1,2,16880,4,11,3,2,0,25,3,3,2,1
946,40,1,3,25,4,1,2,3,1,2,1,9094,2,12,3,3,0,9,3,5,4,1
947,52,1,3,5,3,1,3,3,1,2,1,8446,9,19,3,3,0,10,2,8,7,7
948,30,0,2,17,4,0,3,3,6,1,2,11916,1,23,4,4,2,9,3,9,1,0
949,39,0,2,18,2,1,3,2,4,3,1,4534,0,11,3,1,0,9,3,8,7,1
950,31,0,3,2,4,0,3,3,1,3,3,9852,1,19,3,1,1,10,2,10,8,9
951,41,0,3,10,2,1,1,2,1,2,1,6151,1,13,3,1,0,19,3,19,2,11
952,31,1,3,1,3,0,3,1,7,2,1,2302,1,11,3,1,0,3,4,3,2,2
953,44,1,2,3,3,1,3,1,3,1,2,2362,4,12,3,3,0,10,4,3,2,1
954,42,0,2,2,1,1,3,4,6,3,2,17861,0,13,3,4,0,21,2,20,8,2
955,55,0,2,2,2,0,1,5,6,3,2,19187,4,14,3,4,1,23,3,19,9,9
956,56,0,1,8,4,1,3,5,6,2,1,19717,6,14,3,1,0,36,3,7,3,7
957,40,0,2,16,2,1,3,1,2,3,3,3544,9,16,3,2,1,6,3,4,2,0
958,34,0,2,9,3,1,3,3,5,4,3,8500,0,11,3,4,1,10,2,9,7,1
959,40,0,2,2,3,1,3,2,2,4,1,4661,1,13,3,3,0,9,3,9,8,8
960,41,0,3,1,3,0,3,2,1,1,3,4103,0,17,3,4,1,10,3,9,3,1
961,35,0,2,4,4,1,3,2,2,3,1,4249,1,11,3,2,0,9,3,9,6,1
962,51,0,1,5,3,1,3,4,6,2,3,14026,1,11,3,2,1,33,3,33,9,0
963,38,0,3,2,2,0,3,2,1,1,3,6893,3,15,3,4,1,11,3,7,7,1
964,34,0,3,15,2,0,3,2,1,1,1,6125,1,12,3,4,0,10,4,10,8,9
965,25,0,2,19,1,1,3,1,3,4,2,3669,3,11,3,3,3,7,2,3,2,1
966,58,1,2,7,4,0,2,3,4,1,2,10008,7,14,3,4,0,31,2,10,9,5
967,40,0,2,1,4,1,3,1,3,2,2,2387,3,22,4,3,1,7,3,4,2,0
968,36,0,3,7,3,0,4,2,1,1,2,4639,2,16,3,4,1,17,2,15,7,6
969,48,0,2,4,3,1,3,3,4,4,1,7898,1,11,3,3,0,11,3,10,9,0
970,27,0,3,11,3,0,4,1,7,4,2,2534,8,14,3,2,1,5,3,1,0,0
971,51,0,2,11,2,0,2,4,4,2,1,13142,3,16,3,2,0,29,2,5,2,0
972,18,0,2,1,3,0,3,1,3,4,1,1611,1,15,3,3,0,0,4,0,0,0
973,35,0,2,1,3,0,2,2,3,4,2,5363,0,12,3,2,1,10,3,9,7,0
974,27,0,3,2,1,1,1,2,1,4,1,5071,3,20,4,2,0,8,3,6,2,0
975,55,1,3,13,4,1,4,4,1,3,1,13695,6,17,3,3,0,24,2,19,7,3
976,56,0,2,23,3,1,3,4,4,2,2,13402,4,12,3,1,1,33,3,19,16,15
977,34,0,2,26,1,0,2,1,2,3,3,2029,1,20,4,3,3,5,3,5,4,0
978,40,0,2,2,1,0,4,2,5,3,3,6377,5,20,4,2,3,15,3,12,11,11
979,34,0,2,29,3,1,3,2,3,3,2,5429,4,13,3,1,2,10,3,8,7,7
980,31,1,3,2,3,0,2,1,7,4,1,2785,7,14,3,3,0,3,4,1,0,0
981,35,1,3,18,4,0,3,2,1,3,2,4614,0,18,3,3,1,5,2,4,2,3
982,38,0,2,7,3,1,4,1,2,3,3,2610,1,11,3,4,3,4,3,4,2,0
