,Age,Attrition,Department,DistanceFromHome,Education,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion
983,34,0,2,2,4,0,3,2,5,4,1,6687,1,11,3,4,0,14,4,14,11,4
984,28,0,3,26,3,1,2,2,1,1,2,4724,1,11,3,3,1,5,3,5,3,0
985,31,1,2,22,4,1,3,2,4,3,2,6179,1,15,3,4,2,10,2,10,2,6
986,39,0,3,21,4,1,2,2,1,4,2,6120,3,12,3,4,2,8,4,5,4,1
987,51,0,3,2,3,1,3,3,1,2,2,10596,2,11,3,2,0,14,3,4,2,3
988,41,0,2,22,3,0,3,2,2,4,3,5467,3,14,3,1,2,12,2,6,2,3
989,37,0,2,4,1,1,3,1,2,3,2,2996,7,15,3,4,0,8,3,6,4,1
990,33,0,3,5,1,1,3,2,1,4,2,9998,6,13,3,1,0,8,4,5,4,1
991,32,0,3,2,1,1,3,2,1,2,2,4078,0,13,3,1,3,4,2,3,2,1
992,39,0,2,25,2,1,3,3,5,3,2,10920,3,21,4,2,1,13,3,6,4,0
993,25,0,3,18,1,1,4,2,1,3,2,6232,2,11,3,2,0,6,2,3,2,1
994,52,0,2,28,2,0,4,4,4,3,2,13247,2,11,3,2,1,24,2,5,3,0
995,43,0,2,6,3,0,2,2,2,3,1,4081,1,14,3,1,0,20,1,20,7,1
996,27,0,3,10,3,0,2,2,1,4,2,5769,1,11,3,4,0,6,3,6,2,4
997,27,1,2,17,4,0,3,1,2,3,1,2394,1,13,3,4,0,8,3,8,2,7
998,26,0,2,2,1,1,2,1,2,4,1,3904,0,12,3,4,0,5,3,4,3,1
999,42,0,1,10,3,0,3,4,6,1,2,16799,0,14,3,3,1,21,3,20,7,0
1000,52,0,2,8,4,0,3,1,3,1,2,2950,9,13,3,3,0,12,1,5,4,0
1001,37,0,2,11,3,0,3,1,3,3,1,3629,4,18,3,1,0,8,3,3,2,0
1002,35,0,2,18,2,1,3,3,4,4,1,9362,2,11,3,3,0,10,3,2,2,2
1003,25,0,2,1,3,1,3,1,3,4,2,3229,4,11,3,2,1,7,2,3,2,0
1004,26,0,2,7,3,1,4,1,3,1,1,3578,0,12,3,4,0,8,3,7,7,0
1005,29,0,1,17,3,1,2,3,9,1,1,7988,1,13,3,1,0,10,2,10,9,0
1006,49,1,2,28,2,1,2,2,3,1,1,4284,3,20,4,1,0,20,3,4,3,1
1007,29,1,2,14,1,0,3,3,5,4,1,7553,0,12,3,1,0,9,3,8,7,7
1008,54,0,2,1,3,0,3,4,8,4,1,17328,6,19,3,4,0,29,2,20,7,12
1009,58,0,2,1,3,0,3,5,8,1,2,19701,3,21,4,3,1,32,3,9,8,1
1010,55,0,2,1,4,1,4,4,8,4,3,14732,2,13,3,4,2,31,4,7,7,0
1011,36,0,3,3,4,0,3,2,1,2,1,9278,3,16,3,4,0,15,3,5,4,0
1012,31,1,3,1,4,0,1,1,7,3,1,1359,1,12,3,2,0,1,3,1,0,0
1013,30,0,3,7,4,0,3,2,1,1,3,4779,7,14,3,2,2,8,3,3,2,0
1014,31,0,2,8,5,0,3,4,8,2,1,16422,3,11,3,3,0,9,4,3,2,1
1015,34,0,2,1,4,1,3,1,2,1,3,2996,5,14,3,3,2,10,3,4,3,1
1016,31,1,2,8,3,0,2,1,2,2,1,1261,1,12,3,3,0,1,4,1,0,0
1017,27,0,2,11,1,1,3,1,3,1,2,2099,0,14,3,2,0,6,4,5,0,1
1018,36,0,2,4,4,1,2,2,3,4,1,5810,1,16,3,3,0,10,2,10,4,1
1019,36,0,3,16,4,0,2,2,1,1,2,5647,4,13,3,1,2,11,2,3,2,0
1020,47,0,2,1,3,1,3,1,2,4,2,3420,7,12,3,3,1,17,2,6,5,1
1021,25,1,3,9,2,1,2,1,7,1,2,4400,3,12,3,1,0,6,3,3,2,2
1022,37,0,2,5,2,1,4,1,3,3,1,3500,0,14,3,1,0,7,1,6,5,1
1023,56,0,2,1,2,0,3,1,2,1,2,2066,2,22,4,4,1,5,4,3,2,1
1024,47,0,2,2,4,0,3,4,8,3,2,17169,3,19,3,2,2,26,4,20,17,5
1025,24,0,3,4,1,0,3,2,1,3,2,4162,1,12,3,3,2,5,3,5,4,0
1026,32,0,3,7,5,1,3,2,1,4,2,9204,4,12,3,3,1,7,2,4,3,0
1027,34,0,2,1,3,0,2,1,3,2,2,3294,5,17,3,1,1,7,2,5,4,0
1028,41,0,2,5,5,1,4,1,2,3,2,2127,2,12,3,1,0,7,2,4,2,0
1029,40,0,2,9,4,1,3,2,3,3,3,3975,3,11,3,3,2,11,4,8,7,0
1030,31,0,3,8,2,1,3,3,1,4,3,10793,1,18,3,1,1,13,3,13,7,9
1031,46,1,3,9,3,1,3,3,1,4,3,10096,4,11,3,1,1,28,4,7,7,4
1032,39,1,2,2,3,0,2,1,3,1,1,3646,2,23,4,2,0,11,4,1,0,0
1033,31,1,2,1,5,0,4,3,4,2,1,7446,1,11,3,1,0,10,3,10,8,4
1034,45,0,2,20,3,1,1,3,5,1,3,10851,2,18,3,2,1,24,3,7,7,0
1035,31,0,1,8,2,0,4,1,9,2,1,2109,9,18,3,4,0,8,3,3,2,0
1036,31,1,2,2,3,1,3,1,3,4,2,3722,6,13,3,3,1,7,1,2,2,2
1037,45,0,2,29,3,1,3,3,4,4,2,9380,4,18,3,4,2,10,4,3,1,1
1038,48,0,3,7,3,1,3,2,1,1,3,5486,4,11,3,1,3,15,3,2,2,2
1039,34,1,1,9,4,0,3,1,9,3,2,2742,1,15,3,4,0,2,3,2,2,2
1040,40,0,2,8,1,1,2,3,8,2,3,13757,2,11,3,3,1,16,3,9,8,4
1041,28,0,3,5,3,1,3,2,1,1,1,8463,0,18,3,4,0,6,3,5,4,1
1042,44,0,2,5,3,1,2,1,3,3,1,3162,3,14,3,4,0,7,3,5,2,0
1043,53,0,2,2,3,1,4,4,8,2,1,16598,4,12,3,2,0,35,2,9,8,8
1044,49,0,2,5,4,1,3,2,5,3,2,6651,2,14,3,2,1,20,2,3,2,1
1045,40,0,2,2,3,1,3,1,2,3,3,2345,2,14,3,3,1,8,4,3,1,1
1046,44,0,2,20,3,1,3,1,2,2,1,3420,1,13,3,3,0,6,2,5,2,1
1047,33,0,3,7,3,1,3,2,1,1,2,4373,0,14,3,1,2,5,3,4,3,0
1048,34,0,3,3,3,1,1,2,1,1,1,4759,3,18,3,4,0,15,3,13,9,3
1049,30,0,3,16,1,1,3,2,1,3,2,5301,8,15,3,3,2,4,2,2,1,2
1050,42,0,2,9,2,0,3,1,3,4,1,3673,1,13,3,3,0,12,3,12,9,5
1051,44,0,3,1,5,0,3,2,1,3,2,4768,7,12,3,3,1,11,2,1,0,0
1052,30,0,2,7,3,1,3,1,2,3,3,1274,1,13,3,2,2,1,2,1,0,0
1053,57,0,2,1,2,1,4,2,2,3,2,4900,0,24,4,1,1,13,2,12,9,2
1054,49,0,2,7,4,1,3,3,5,2,3,10466,3,14,3,2,2,29,3,8,7,0
1055,34,0,2,15,3,1,3,4,8,1,3,17007,7,14,3,4,2,16,2,14,8,6
1056,28,1,3,1,3,1,3,1,7,3,2,2909,3,15,3,4,1,5,4,3,2,1
1057,29,1,3,13,3,0,3,2,1,2,1,5765,5,11,3,1,0,7,1,5,3,0
1058,34,1,3,24,4,0,2,2,1,2,1,4599,0,23,4,3,0,16,4,15,9,10
1059,35,0,3,7,1,1,3,1,7,3,2,2404,1,13,3,1,1,1,3,1,0,0
1060,24,1,2,9,3,1,3,1,3,1,1,3172,2,11,3,3,0,4,2,0,0,0
1061,24,0,3,13,2,0,3,1,7,2,2,2033,1,13,3,3,1,1,3,1,0,0
1062,44,0,2,2,1,1,3,3,4,3,1,10209,5,18,3,2,0,16,2,2,2,2
1063,29,0,3,19,3,1,2,2,1,3,3,8620,1,14,3,3,2,10,3,10,7,0
1064,30,0,1,1,3,1,3,1,9,3,3,2064,0,21,4,1,1,6,4,5,3,1
1065,55,0,2,4,4,1,3,2,5,3,2,4035,0,16,3,2,0,4,3,3,2,1
1066,33,0,2,4,4,0,2,1,3,2,2,3838,8,11,3,4,0,8,3,5,4,0
1067,47,0,3,14,3,0,3,2,1,3,2,4591,3,17,3,3,1,11,2,5,4,1
1068,28,1,2,2,2,1,2,1,3,1,1,2561,7,11,3,3,0,8,2,0,0,0
1069,28,0,2,1,3,1,2,1,2,3,3,1563,1,14,3,4,1,1,1,1,0,0
1070,28,0,3,7,3,1,3,2,1,1,1,4898,0,14,3,4,0,5,3,4,2,1
1071,49,0,2,3,2,0,2,2,3,1,2,4789,4,25,4,1,1,10,3,3,2,1
1072,29,0,2,2,1,0,3,1,3,2,2,3180,0,13,3,3,3,4,3,3,2,0
1073,28,0,2,29,1,1,1,2,4,2,2,6549,1,14,3,2,2,8,2,8,6,1
1074,33,0,2,8,5,1,3,2,5,3,1,6388,2,17,3,1,0,14,3,0,0,0
1075,32,0,2,10,3,1,3,3,6,4,1,11244,2,25,4,2,0,10,4,5,2,0
1076,54,0,2,11,4,0,3,4,6,4,3,16032,3,20,4,1,1,26,3,14,9,1
1077,29,1,2,1,4,1,2,1,2,1,1,2362,6,13,3,3,0,11,1,9,7,0
1078,44,0,2,28,3,1,3,4,8,1,2,16328,3,13,3,3,1,24,4,20,6,14
1079,39,0,2,6,3,0,3,3,4,2,1,8376,4,18,3,4,0,9,3,2,0,2
1080,46,0,3,3,3,0,3,4,6,2,2,16606,8,12,3,4,1,23,4,13,12,5
1081,35,0,2,16,3,0,2,3,5,2,1,8606,1,19,3,4,0,11,1,11,8,3
1082,23,0,2,20,1,1,3,2,3,3,1,2272,0,14,3,2,0,5,3,4,3,1
1083,40,1,2,9,4,1,3,1,3,1,1,2018,3,14,3,2,0,15,1,5,4,1
1084,34,0,3,1,3,1,2,3,1,3,2,7083,1,14,3,4,0,10,3,10,9,8
1085,31,1,2,3,3,0,3,1,2,3,1,4084,1,12,3,1,0,7,1,7,2,7
1086,50,0,2,22,5,1,1,4,8,4,1,14411,1,13,3,4,0,32,3,32,6,13
1087,34,0,3,7,2,1,3,1,7,3,2,2308,0,25,4,2,1,12,3,11,10,5
1088,42,0,2,2,3,1,2,1,3,2,2,4841,4,14,3,2,1,4,3,1,0,0
1089,37,0,2,13,3,1,3,2,2,4,2,4285,1,17,3,1,0,10,3,10,8,3
1090,29,0,2,8,1,0,1,2,5,1,2,9715,3,13,3,3,1,9,3,7,7,0
1091,33,0,2,25,3,1,2,2,4,2,1,4320,1,13,3,4,0,5,3,5,3,0
1092,45,0,2,28,3,1,3,1,2,4,2,2132,4,20,4,4,1,8,3,5,4,0
1093,42,0,2,2,3,1,3,3,5,4,2,10124,2,14,3,3,1,24,1,20,8,13
1094,40,0,3,9,2,1,3,2,1,1,2,5473,0,12,3,4,0,9,4,8,4,7
1095,33,0,2,28,4,1,3,2,3,3,2,5207,1,12,3,2,1,15,3,15,14,5
1096,40,0,1,6,2,1,3,4,6,4,1,16437,1,21,4,4,0,21,3,21,7,7
1097,24,0,2,21,2,1,2,1,3,1,3,2296,0,14,3,2,3,2,3,1,1,0
1098,40,0,2,8,2,1,3,2,5,4,3,4069,3,18,3,3,0,8,3,2,2,2
1099,45,0,2,1,4,1,3,3,5,2,3,7441,1,12,3,1,3,10,3,10,8,7
1100,35,0,3,28,4,0,2,1,7,3,2,2430,0,23,4,1,2,6,3,5,3,4
1101,32,0,2,5,2,0,2,2,2,2,2,5878,3,12,3,1,1,12,3,7,1,2
1102,36,0,3,2,4,1,3,1,7,4,1,2644,3,21,4,4,0,7,2,3,2,1
1103,48,0,3,16,4,0,3,2,1,3,3,6439,8,14,3,3,1,18,3,8,7,7
1104,29,0,2,9,3,1,4,1,2,3,2,2451,6,18,3,1,2,5,2,1,0,0
1105,33,0,3,8,4,1,3,2,1,1,2,6392,2,13,3,4,1,8,1,2,2,2
1106,30,1,3,1,3,1,2,2,1,1,2,9714,1,11,3,4,1,10,3,10,8,6
1107,38,0,1,10,4,1,3,2,9,3,2,6077,3,11,3,3,0,10,3,6,3,1
1108,35,0,2,1,3,1,2,1,3,1,1,2450,1,19,3,2,0,3,3,3,0,1
1109,30,0,3,29,4,1,3,3,1,2,2,9250,3,12,3,2,1,9,3,4,2,1
1110,35,1,2,2,3,0,3,1,3,1,3,2074,1,12,3,4,1,1,3,1,0,0
1111,53,1,2,2,5,0,2,3,4,4,2,10169,0,16,3,2,1,34,3,33,7,1
1112,38,1,2,2,3,1,3,2,4,2,2,4855,4,11,3,1,2,7,3,5,2,1
1113,32,0,2,1,4,1,3,2,2,1,2,4087,4,14,3,2,1,9,2,6,5,1
1114,48,0,2,15,4,0,3,1,2,1,2,2367,8,12,3,4,1,10,2,8,2,7
1115,34,0,2,7,4,1,3,1,2,4,1,2972,1,13,3,3,0,1,1,1,0,0
1116,55,0,3,26,5,1,2,5,6,4,2,19586,1,21,4,3,1,36,3,36,6,2
1117,34,0,2,1,4,1,3,2,2,4,2,5484,9,17,3,2,1,9,2,2,2,2
1118,26,0,2,3,3,0,3,1,2,4,2,2061,1,21,4,1,0,1,3,1,0,0
1119,38,0,3,14,3,1,3,2,1,2,2,9924,0,11,3,4,1,10,3,9,8,7
1120,38,0,3,16,3,0,3,2,1,2,1,4198,2,12,3,2,0,8,4,3,2,1
1121,36,0,3,1,4,0,3,2,1,3,1,6815,6,13,3,1,0,15,3,1,0,0
1122,29,0,2,3,1,1,3,1,3,1,1,4723,1,18,3,4,0,10,3,10,9,1
1123,35,0,2,10,4,0,3,2,5,3,1,6142,3,16,3,3,0,10,3,5,2,0
1124,39,0,3,6,3,1,4,3,1,3,2,8237,2,11,3,1,1,11,3,7,6,7
1125,29,0,2,2,1,1,3,2,5,4,3,8853,1,19,3,4,1,6,4,6,4,1
1126,50,0,3,9,3,1,3,5,6,3,2,19331,4,16,3,3,1,27,3,1,0,0
1127,23,0,2,10,3,1,4,1,2,3,2,2073,2,16,3,4,1,4,3,2,2,2
1128,36,0,2,6,4,1,4,2,3,1,2,5562,3,13,3,4,1,9,3,3,2,0
1129,42,0,2,9,2,1,2,5,6,4,1,19613,8,22,4,4,0,24,3,1,0,0
1130,35,0,2,28,3,1,4,2,3,3,2,3407,1,17,3,4,2,10,2,10,9,6
1131,34,0,2,10,4,1,2,2,5,3,2,5063,1,14,3,2,1,8,2,8,2,7
1132,40,0,3,14,2,0,3,2,1,1,2,4639,1,15,3,3,1,5,3,5,4,1
1133,43,0,2,27,3,1,4,1,3,2,3,4876,5,12,3,3,1,8,3,6,4,0
1134,35,0,2,7,2,1,2,1,3,4,2,2690,1,18,3,4,1,1,2,1,0,0
1135,46,0,3,1,4,1,4,4,6,1,1,17567,1,15,3,2,0,27,1,26,0,0
1136,28,1,2,24,3,1,3,1,3,2,2,2408,1,17,3,3,3,1,3,1,1,0
1137,22,0,2,26,2,0,2,1,2,3,2,2814,1,14,3,2,0,4,2,4,2,1
1138,50,0,2,20,5,1,3,4,5,3,2,11245,2,15,3,3,1,32,3,30,8,12
1139,32,0,2,5,4,0,4,1,2,4,2,3312,3,17,3,4,2,6,3,3,2,0
1140,44,0,2,7,3,0,3,5,8,4,3,19049,0,14,3,4,1,23,2,22,7,1
1141,30,0,2,7,3,1,2,1,2,2,2,2141,1,12,3,2,1,6,2,6,4,1
1142,45,0,2,5,5,0,1,2,3,1,1,5769,1,14,3,1,0,10,3,10,7,1
1143,45,0,3,26,3,1,2,2,1,1,2,4385,1,15,3,1,1,10,3,10,7,4
1144,31,0,3,2,4,1,3,2,1,1,1,5332,7,13,3,4,0,10,3,5,2,0
1145,36,0,2,12,4,0,3,2,4,3,2,4663,9,12,3,2,2,7,3,3,2,1
1146,34,0,2,10,4,1,4,2,4,4,3,4724,1,13,3,1,1,9,3,9,7,7
1147,49,0,2,25,4,0,3,1,3,1,2,3211,1,14,3,4,1,10,2,9,6,1
1148,39,0,2,10,5,1,3,2,4,1,2,5377,2,13,3,4,3,10,3,7,7,7
1149,27,0,2,19,3,1,2,1,3,1,3,4066,1,11,3,1,2,7,3,7,7,0
1150,35,0,2,18,5,1,4,2,2,1,2,5208,1,11,3,4,0,16,3,16,15,1
1151,28,0,2,27,3,0,1,2,4,1,3,4877,0,21,4,2,1,6,2,5,3,0
1152,21,0,2,5,1,1,3,1,2,4,1,3117,1,18,3,3,0,3,3,2,2,2
1153,18,1,3,3,2,0,3,1,7,4,1,1569,1,12,3,3,0,0,4,0,0,0
1154,47,0,1,26,4,0,3,5,6,3,2,19658,3,11,3,3,1,27,3,5,2,1
1155,39,0,2,3,2,1,2,2,3,3,3,3069,0,15,3,4,1,11,3,10,8,0
1156,40,0,2,15,3,0,2,3,4,3,2,10435,1,13,3,4,2,18,3,18,15,14
1157,35,0,2,8,4,0,3,2,5,3,2,4148,1,12,3,4,1,15,3,14,11,2
1158,37,0,2,19,3,1,3,2,4,3,2,5768,3,17,3,1,3,9,2,4,3,0
1159,39,0,2,4,3,0,3,2,4,3,1,5042,0,13,3,4,0,10,1,9,2,3
1160,45,0,2,2,2,0,2,2,4,4,3,5770,1,19,3,1,2,10,3,10,7,3
1161,38,0,2,2,2,0,2,3,4,3,2,7756,3,19,3,4,1,10,4,5,4,0
1162,35,1,3,10,3,1,2,3,1,1,2,10306,9,17,3,3,0,15,3,13,12,6
1163,37,0,2,10,3,0,3,1,2,2,2,3936,1,11,3,1,1,8,1,8,4,7
1164,40,0,2,16,3,0,3,3,4,4,1,7945,6,15,3,4,0,18,2,4,2,3
1165,44,0,1,1,5,1,3,2,9,4,2,5743,4,11,3,3,0,14,3,10,7,0
1166,48,0,2,4,5,1,2,4,6,4,2,15202,2,25,4,2,1,23,3,2,2,2
1167,35,1,3,15,2,1,1,2,1,4,3,5440,6,14,3,4,2,7,2,2,2,2
1168,24,0,2,2,1,0,3,1,2,4,1,3760,1,13,3,3,0,6,3,6,3,1
1169,27,0,2,8,3,0,4,1,2,3,2,3517,7,17,3,1,0,5,3,3,2,0
1170,27,0,2,2,3,1,3,1,2,4,1,2580,2,13,3,3,0,6,2,4,2,1
1171,40,1,2,7,3,1,3,1,3,1,1,2166,3,14,3,2,0,10,1,4,2,0
1172,29,0,3,10,3,1,2,2,1,3,1,5869,9,11,3,3,0,8,3,5,2,1
1173,36,0,2,5,4,0,3,3,5,1,2,8008,4,12,3,3,2,9,3,3,2,0
1174,25,0,2,2,1,1,4,2,4,3,3,5206,1,17,3,3,2,7,3,7,7,0
1175,39,0,2,12,3,1,3,2,4,2,2,5295,4,21,4,3,0,7,3,5,4,1
1176,49,0,2,22,4,0,3,4,8,2,2,16413,3,16,3,2,2,27,3,4,2,1
1177,50,0,2,17,5,0,2,3,8,1,3,13269,5,15,3,3,3,19,3,14,11,1
1178,20,0,3,2,3,0,3,1,7,3,1,2783,1,19,3,1,0,2,3,2,2,2
1179,34,0,2,3,3,0,3,2,2,2,3,5433,1,12,3,3,1,11,3,11,8,7
1180,36,0,2,7,3,1,3,1,3,2,1,2013,2,11,3,3,0,15,3,4,3,1
1181,49,0,2,6,1,0,2,4,5,3,2,13966,2,19,3,2,1,30,3,15,11,2
1182,36,0,2,1,4,0,2,2,4,3,2,4374,0,15,3,3,0,4,3,3,2,1
1183,36,0,2,3,2,1,4,2,5,1,3,6842,6,20,4,1,1,13,3,5,4,0
1184,54,0,2,22,5,0,3,4,6,3,2,17426,3,25,4,3,1,36,3,10,8,4
1185,43,0,2,15,2,1,2,4,8,3,2,17603,1,24,4,1,1,14,3,14,10,6
1186,35,1,3,12,4,1,3,2,1,4,1,4581,3,24,4,1,0,13,4,11,9,6
1187,38,0,2,1,3,1,3,2,2,4,2,4735,7,15,3,4,2,19,4,13,11,2
1188,29,0,3,5,3,1,2,2,1,2,3,4187,1,13,3,2,1,10,2,10,0,0
1189,33,0,3,2,4,1,3,2,1,4,3,5505,1,14,3,3,2,6,3,6,2,0
1190,32,0,2,2,3,1,3,2,2,2,3,5470,0,13,3,3,2,10,2,9,5,1
1191,31,0,3,5,4,0,3,2,1,4,2,5476,1,11,3,1,2,10,3,10,0,0
1192,49,0,2,16,3,0,3,1,3,1,3,2587,4,16,3,2,1,17,2,2,2,2
1193,38,0,2,2,3,0,2,1,3,2,1,2440,1,22,4,2,0,4,3,4,3,3
1194,47,0,3,2,4,0,4,4,6,2,3,15972,6,14,3,3,3,29,3,3,2,1
1195,49,0,2,1,3,1,3,4,6,3,1,15379,4,14,3,1,0,23,3,8,7,0
1196,41,0,3,23,2,1,3,3,1,3,1,7082,3,16,3,4,0,21,3,2,0,0
1197,20,0,3,9,1,1,3,1,7,1,1,2728,1,11,3,1,0,2,3,2,2,0
1198,33,0,3,16,3,0,3,2,1,4,3,5368,1,25,4,3,1,7,3,6,5,1
1199,36,0,2,26,4,1,3,2,5,3,2,5347,6,14,3,2,2,10,2,3,2,0
1200,44,0,1,1,3,0,3,1,9,4,3,3195,4,18,3,1,3,8,3,2,2,2
1201,23,1,2,8,1,1,2,1,3,3,1,3989,1,11,3,1,0,5,3,5,4,1
1202,38,0,2,4,2,0,3,1,3,3,2,3306,7,19,3,4,1,7,2,0,0,0
1203,53,0,2,24,4,1,4,3,5,4,2,7005,3,15,3,3,0,11,3,4,3,1
1204,48,1,3,7,2,0,3,1,7,3,2,2655,2,11,3,3,2,19,3,9,7,7
1205,32,1,2,2,4,1,3,1,3,2,1,1393,1,12,3,1,0,1,3,1,0,0
1206,26,0,2,7,3,1,3,1,3,4,1,2570,1,20,4,3,0,7,3,7,7,5
1207,55,0,2,22,3,1,2,1,2,2,3,3537,5,12,3,4,1,8,3,4,2,1
1208,34,0,2,5,2,1,2,2,3,4,2,3986,1,14,3,3,1,15,4,15,10,4
1209,60,0,2,1,4,1,1,3,5,4,3,10883,3,20,4,3,1,19,4,1,0,0
1210,33,0,2,21,3,1,4,1,3,2,2,2028,1,18,3,4,3,14,3,14,11,2
1211,37,0,3,1,4,1,1,2,1,4,3,9525,1,14,3,3,2,6,2,6,3,1
1212,34,0,2,19,3,0,2,1,2,4,2,2929,1,12,3,2,0,10,3,10,9,8
1213,23,1,3,7,3,1,3,1,7,4,3,2275,1,21,4,2,1,3,3,3,2,0
1214,44,0,2,2,3,0,4,3,5,4,2,7879,1,19,3,2,1,9,3,8,7,6
1215,35,0,2,2,4,1,2,1,2,4,1,4930,0,14,3,3,0,6,4,5,4,1
1216,43,0,3,2,3,1,3,2,1,4,2,7847,1,17,3,1,1,10,3,10,9,8
1217,24,0,2,9,3,1,4,1,2,3,2,4401,1,16,3,4,1,5,3,5,3,0
1218,41,0,3,6,3,1,3,3,1,3,1,9241,1,12,3,2,0,10,3,10,8,8
1219,29,0,2,9,4,0,3,1,3,3,2,2974,9,17,3,3,1,9,3,5,3,1
1220,36,0,3,2,4,0,3,2,7,4,1,4502,3,15,3,3,0,17,2,13,7,6
1221,45,0,2,1,1,1,2,3,5,3,2,10748,3,23,4,4,1,25,2,23,15,14
1222,24,1,1,22,1,1,1,1,9,3,2,1555,1,11,3,3,1,1,3,1,0,0
1223,47,1,3,9,3,1,1,4,1,3,2,12936,7,11,3,3,0,25,1,23,5,14
1224,26,0,2,17,4,1,1,1,3,3,2,2305,1,15,3,3,3,3,4,3,2,0
1225,45,0,2,28,2,0,2,4,8,2,1,16704,1,11,3,3,0,21,3,21,6,8
