,Age,Attrition,Department,DistanceFromHome,Education,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion
1226,32,0,2,10,3,1,3,1,2,3,2,3433,6,13,3,1,1,10,2,5,2,1
1227,31,0,2,2,4,1,3,1,3,3,2,3477,1,14,3,4,1,6,4,5,2,0
1228,41,0,1,4,3,1,1,2,9,2,2,6430,6,19,3,2,1,10,3,3,2,1
1229,40,0,2,8,2,0,3,2,4,1,2,6516,2,16,3,2,1,18,3,1,0,0
1230,24,0,2,29,1,1,3,1,3,1,3,3907,1,13,3,2,3,6,4,6,2,1
1231,46,0,2,13,4,1,3,2,5,2,1,5562,6,14,3,4,0,19,3,10,7,0
1232,35,0,2,27,4,1,3,2,4,3,2,6883,2,16,3,2,1,17,3,7,7,0
1233,30,0,2,16,1,1,3,1,2,4,2,2862,1,12,3,2,1,10,2,10,0,0
1234,47,0,3,2,4,1,3,2,1,2,2,4978,7,11,3,4,1,4,1,1,0,0
1235,46,0,3,2,3,1,3,3,1,4,3,10368,4,12,3,2,1,13,2,10,6,0
1236,36,1,3,13,5,1,2,2,1,1,3,6134,5,13,3,2,3,16,3,2,2,2
1237,32,1,3,1,2,1,1,2,1,2,1,6735,6,15,3,2,0,10,3,0,0,0
1238,23,0,2,4,1,0,3,1,3,2,1,3295,1,13,3,3,0,3,1,3,2,1
1239,31,0,2,24,1,0,3,2,4,4,1,5238,2,20,4,4,0,9,2,5,4,1
1240,39,0,2,1,3,1,3,2,3,4,2,6472,1,15,3,4,1,9,3,9,8,5
1241,32,0,3,19,3,1,1,3,1,3,2,9610,3,13,3,3,1,10,1,4,3,0
1242,40,0,3,7,4,1,3,5,6,2,1,19833,1,14,3,2,0,21,2,21,8,12
1243,45,0,1,4,3,0,1,3,9,3,2,9756,4,21,4,3,2,9,4,5,0,0
1244,30,0,2,2,4,0,2,1,2,1,1,4968,0,16,3,4,0,10,3,9,7,0
1245,24,0,1,10,3,1,3,1,9,4,2,2145,0,14,3,4,1,3,3,2,2,2
1246,30,1,1,8,3,0,2,1,9,4,3,2180,6,11,3,3,1,6,2,4,2,1
1247,31,0,3,5,3,1,3,2,1,3,2,8346,1,19,3,3,1,6,3,5,2,0
1248,27,0,2,8,3,0,3,1,2,4,1,3445,1,11,3,3,0,6,2,6,2,1
1249,29,1,3,9,3,0,1,1,7,2,1,2760,1,13,3,3,0,2,3,2,2,2
1250,29,0,2,1,3,1,4,2,5,3,1,6294,8,12,3,4,0,10,4,3,2,0
1251,30,0,3,15,2,1,2,3,1,1,3,7140,2,11,3,1,1,12,3,7,7,1
1252,34,0,2,2,4,1,4,1,2,4,2,2932,0,14,3,1,3,6,3,5,0,1
1253,33,0,3,2,3,0,3,2,1,2,1,5147,8,15,3,4,0,13,2,11,7,1
1254,49,0,3,11,4,0,3,2,1,4,1,4507,3,12,3,3,0,8,4,5,1,0
1255,33,1,3,16,3,0,3,3,1,1,1,8564,2,20,4,3,0,11,2,0,0,0
1256,38,0,2,2,2,0,2,1,3,2,2,2468,4,14,3,2,1,9,2,6,1,0
1257,31,1,3,16,4,1,3,3,1,3,2,8161,2,13,3,1,3,10,3,1,0,0
1258,29,0,2,4,3,0,2,1,2,1,3,2109,1,13,3,3,1,1,3,1,0,0
1259,30,0,2,16,3,1,4,2,5,3,2,5294,3,16,3,3,1,10,3,7,0,1
1260,32,0,2,5,4,1,3,1,2,2,1,2718,2,14,3,2,0,12,3,7,7,0
1261,38,0,2,18,3,1,1,2,5,4,2,5811,3,16,3,3,1,15,3,1,0,1
1262,43,1,2,17,3,1,2,1,2,3,2,2437,9,16,3,4,1,6,3,1,0,0
1263,42,0,2,12,3,1,3,1,3,2,3,2766,8,22,4,2,3,7,2,5,3,0
1264,55,0,2,2,3,1,2,5,8,1,2,19038,8,12,3,2,3,34,3,1,0,0
1265,33,0,2,4,3,1,3,2,2,2,3,3055,5,15,3,4,2,11,2,9,8,1
1266,41,0,2,9,4,1,3,1,3,1,3,2289,1,20,4,2,2,5,3,5,3,0
1267,34,0,3,10,3,1,3,2,1,3,3,4001,1,14,3,3,1,15,3,15,14,0
1268,53,0,2,1,4,0,2,4,4,3,2,12965,4,20,4,4,3,27,2,3,2,0
1269,43,0,1,2,3,1,3,1,9,4,1,3539,0,13,3,2,0,10,3,9,7,1
1270,34,0,3,3,2,0,1,2,1,4,1,6029,5,12,3,1,0,6,3,2,2,2
1271,21,1,3,7,1,1,3,1,7,2,1,2679,1,13,3,2,0,1,3,1,0,1
1272,38,0,2,6,2,0,2,1,3,3,2,3702,1,11,3,2,1,5,3,5,4,0
1273,22,1,2,8,1,0,3,1,3,1,2,2398,1,17,3,3,0,1,3,1,0,0
1274,31,0,3,29,4,0,2,2,1,4,2,5468,1,14,3,1,2,13,3,12,7,5
1275,51,0,2,3,3,0,3,3,6,3,2,13116,2,11,3,4,0,15,3,2,2,2
1276,37,0,3,9,2,1,2,2,1,2,2,4189,1,14,3,1,2,5,3,5,2,0
1277,46,0,2,2,4,1,3,5,8,4,3,19328,7,17,3,3,1,24,3,2,1,2
1278,36,0,2,10,3,1,3,3,5,1,2,8321,7,13,3,4,1,15,3,12,8,5
1279,44,1,2,1,2,1,3,1,2,2,3,2342,1,12,3,3,3,6,2,5,3,2
1280,37,0,1,8,2,1,3,2,9,2,3,4071,2,13,3,3,0,19,2,10,0,4
1281,35,1,3,27,3,1,3,2,1,4,1,5813,1,18,3,4,0,10,3,10,7,7
1282,33,0,2,8,4,1,4,1,2,1,2,3143,6,19,3,2,1,14,3,10,8,7
1283,28,0,2,1,3,1,3,1,2,4,2,2044,1,11,3,3,1,5,4,5,3,0
1284,39,0,2,10,1,1,3,3,8,3,1,13464,7,21,4,3,0,9,3,4,3,2
1285,46,0,3,26,2,1,2,2,1,2,1,7991,8,15,3,3,0,6,3,2,2,2
1286,40,0,2,2,2,0,3,1,3,1,2,3377,4,17,3,4,1,7,2,4,3,0
1287,42,0,2,13,3,1,4,2,5,1,2,5538,5,18,3,3,2,10,2,0,0,0
1288,35,0,2,2,2,1,3,2,4,4,3,5762,2,14,3,3,1,15,3,7,7,1
1289,38,0,1,2,3,1,3,1,9,2,3,2592,5,13,3,4,3,13,3,11,10,3
1290,34,1,2,9,4,1,3,2,3,1,2,5346,4,17,3,3,1,11,2,7,1,0
1291,37,1,2,10,4,1,3,2,4,1,1,4213,1,15,3,2,0,10,1,10,3,0
1292,39,0,3,20,3,1,3,2,1,4,3,4127,2,18,3,4,1,7,3,2,1,2
1293,43,0,2,9,3,1,3,1,2,3,1,2438,4,13,3,3,0,7,2,3,2,1
1294,41,0,2,5,3,1,4,2,5,2,1,6870,3,12,3,1,0,11,1,3,2,1
1295,41,0,3,4,1,0,3,3,1,3,3,10447,0,13,3,4,1,23,4,22,14,13
1296,30,0,2,10,3,0,3,3,4,3,1,9667,9,14,3,2,0,9,3,7,7,0
1297,26,1,1,20,2,0,3,1,9,2,2,2148,0,11,3,3,0,6,3,5,1,1
1298,46,1,2,21,2,0,3,2,5,2,2,8926,4,22,4,4,1,13,4,9,7,3
1299,40,0,2,1,3,0,3,2,5,4,3,6513,4,17,3,4,1,12,3,5,3,0
1300,34,0,3,8,2,1,4,2,1,3,2,6799,1,21,4,3,2,10,3,10,8,4
1301,58,0,3,2,3,1,3,4,6,2,3,16291,4,22,4,4,1,37,2,16,9,14
1302,35,0,2,23,4,1,1,1,3,3,2,2705,0,16,3,2,1,6,4,5,4,0
1303,47,0,2,4,3,0,2,3,4,2,3,10333,8,12,3,3,1,28,3,22,11,14
1304,40,0,2,12,3,0,3,2,5,1,3,4448,2,12,3,2,1,15,3,7,4,7
1305,54,0,2,7,4,0,3,2,2,4,2,6854,4,15,3,2,1,14,2,7,1,1
1306,31,0,3,7,4,0,3,3,1,1,2,9637,2,14,3,4,2,9,3,3,2,2
1307,28,0,2,1,3,0,3,1,2,1,2,3591,1,25,4,3,1,3,3,3,2,1
1308,38,0,3,2,4,0,1,2,7,4,2,5405,2,20,4,1,2,20,2,4,2,0
1309,26,0,3,10,3,1,3,2,1,4,1,4684,1,13,3,1,0,5,3,5,3,1
1310,58,0,2,15,4,1,3,4,8,3,2,15787,2,14,3,2,0,23,3,2,2,2
1311,18,0,2,14,3,0,3,1,2,3,1,1514,1,16,3,3,0,0,1,0,0,0
1312,31,1,1,18,5,1,4,1,9,1,2,2956,0,17,3,3,0,2,3,1,0,0
1313,29,1,1,13,3,1,2,1,9,1,3,2335,4,15,3,4,3,4,3,2,2,2
1314,45,0,3,2,4,0,3,2,1,3,2,5154,4,22,4,2,2,10,4,8,7,5
1315,36,0,2,2,4,0,3,2,2,2,2,6962,4,22,4,4,1,15,3,1,0,0
1316,43,0,3,2,4,1,3,2,1,4,2,5675,1,20,4,3,1,7,3,7,7,7
1317,27,0,2,5,2,0,3,1,3,4,1,2379,0,14,3,3,0,6,2,5,4,0
1318,29,0,2,20,1,1,3,1,3,4,2,3812,1,13,3,2,0,11,4,11,8,3
1319,32,0,3,10,4,1,3,2,1,4,1,4648,8,13,3,3,0,4,4,0,0,0
1320,42,0,2,10,4,1,3,1,2,3,2,2936,3,22,4,2,2,10,2,6,3,3
1321,47,0,2,9,4,0,3,1,3,3,1,2105,4,12,3,3,0,7,3,2,2,2
1322,46,0,2,2,2,1,3,3,4,4,3,8578,3,14,3,3,1,12,2,9,8,4
1323,28,0,1,1,2,1,3,1,9,4,3,2706,1,15,3,2,1,3,3,3,2,2
1324,29,0,2,29,1,1,1,2,5,3,3,6384,8,17,3,4,2,11,3,7,0,1
1325,42,0,2,8,3,1,3,1,3,3,1,3968,4,13,3,4,0,8,3,0,0,0
1326,32,1,3,2,4,1,2,2,1,2,1,9907,7,12,3,3,0,7,2,2,2,2
1327,46,0,3,3,3,0,4,4,1,1,3,13225,2,12,3,4,1,25,3,19,17,2
1328,27,0,3,23,1,0,2,2,7,3,2,3540,1,21,4,4,1,9,3,9,8,5
1329,29,0,1,6,1,1,2,1,9,2,2,2804,1,11,3,4,0,1,3,1,0,0
1330,43,0,2,6,3,0,2,5,6,3,2,19392,7,13,3,4,0,21,3,16,12,6
1331,48,0,2,10,3,1,2,5,8,2,2,19665,4,12,3,4,0,29,3,22,10,12
1332,29,1,2,24,2,1,2,1,2,4,1,2439,1,24,4,2,0,1,2,1,0,1
1333,46,1,3,10,3,0,3,3,1,2,2,7314,5,21,4,3,3,14,3,8,7,0
1334,27,0,2,15,3,0,2,1,2,1,2,4774,0,19,3,4,1,8,2,7,6,7
1335,39,0,2,19,4,1,3,2,2,4,3,3902,8,14,3,2,3,7,3,2,2,2
1336,55,0,2,2,4,1,2,1,2,4,2,2662,8,20,4,2,1,19,4,5,2,0
1337,28,0,3,3,3,0,3,1,7,2,2,2856,1,19,3,4,1,1,3,1,0,0
1338,30,1,3,9,3,1,3,1,7,4,1,1081,1,13,3,3,0,1,2,1,0,0
1339,22,1,2,7,1,1,3,1,2,2,1,2472,1,23,4,1,0,1,3,1,0,0
1340,36,0,3,10,4,0,2,2,1,3,2,5673,1,13,3,1,1,10,3,10,9,1
1341,31,0,2,20,3,1,3,2,3,3,3,4197,1,11,3,1,1,10,3,10,8,0
1342,34,0,3,4,3,1,3,3,1,4,2,9713,2,13,3,4,3,9,3,5,3,1
1343,29,0,2,7,3,1,3,1,3,1,1,2062,3,14,3,2,0,11,3,3,2,1
1344,37,0,2,7,4,1,3,2,2,1,2,4284,5,22,4,3,1,16,3,5,3,0
1345,35,0,2,16,2,0,2,2,4,2,2,4788,0,11,3,4,0,4,3,3,2,0
1346,45,0,2,25,2,0,2,2,4,4,2,5906,0,13,3,4,2,10,2,9,8,3
1347,36,0,1,2,1,1,2,2,9,4,1,3886,1,21,4,4,0,10,2,10,1,0
1348,40,0,2,1,4,1,3,4,6,1,3,16823,2,11,3,1,1,22,3,19,7,11
1349,26,0,2,1,2,0,2,1,2,3,2,2933,1,13,3,3,1,1,2,1,0,1
1350,27,0,3,2,2,0,4,2,1,3,1,6500,0,14,3,2,0,9,2,8,7,0
1351,48,0,2,22,3,0,3,4,6,4,3,17174,3,11,3,2,1,24,3,22,17,4
1352,44,0,2,1,4,1,4,2,5,1,2,5033,2,15,3,4,1,10,3,2,0,2
1353,34,1,2,16,4,1,1,1,2,1,2,2307,1,23,4,2,1,5,3,5,2,3
1354,56,1,2,24,2,1,3,1,3,4,1,2587,1,16,3,4,0,5,3,4,2,1
1355,36,0,3,17,2,1,2,2,1,2,2,5507,2,16,3,3,2,12,1,4,2,1
1356,41,0,3,8,3,0,3,2,1,2,2,4393,5,21,4,3,1,14,3,5,4,1
1357,42,0,2,6,3,1,3,3,8,1,2,13348,9,13,3,2,1,18,4,13,7,5
1358,31,0,3,10,2,0,3,2,1,4,3,6583,2,11,3,4,1,8,3,5,2,1
1359,34,0,3,3,1,0,2,2,1,4,2,8103,3,12,3,3,0,9,2,4,2,0
1360,31,0,2,4,3,0,4,1,3,3,3,3978,8,12,3,2,1,4,2,2,2,2
1361,26,0,2,6,3,1,4,1,3,4,2,2544,0,18,3,1,1,8,3,7,7,7
1362,45,0,2,1,4,1,3,2,5,3,1,5399,4,12,3,3,0,12,3,4,2,0
1363,33,0,3,10,4,1,3,2,1,3,1,5487,1,14,3,2,0,10,2,10,4,0
1364,28,0,3,1,2,1,2,2,1,4,2,6834,1,12,3,3,1,7,3,7,7,0
1365,29,1,3,24,3,1,4,1,7,1,1,1091,1,17,3,4,0,1,3,1,0,0
1366,39,0,3,21,4,0,1,2,1,3,2,5736,6,19,3,3,1,10,3,3,2,1
1367,27,0,2,2,4,1,3,1,2,2,2,2226,1,11,3,3,1,6,2,5,3,1
1368,34,0,2,22,4,1,2,2,2,4,2,5747,1,15,3,2,0,16,3,15,10,6
1369,28,1,3,13,2,0,3,2,1,3,1,9854,3,11,3,4,0,6,3,2,0,2
1370,47,0,2,14,4,1,3,2,2,2,2,5467,8,18,3,3,1,16,4,8,7,1
1371,56,0,3,11,5,0,2,2,1,1,2,5380,4,16,3,3,1,6,3,0,0,0
1372,39,0,2,9,2,1,3,2,4,1,2,5151,1,25,4,4,1,10,3,10,0,7
1373,38,0,2,8,3,0,2,2,2,2,3,2133,1,16,3,3,1,20,3,20,11,0
1374,58,0,3,21,3,0,3,4,6,4,2,17875,4,13,3,3,1,29,2,1,0,0
1375,32,1,2,5,2,0,4,1,2,3,1,2432,3,14,3,1,0,8,3,4,1,0
1376,38,0,2,9,2,1,3,1,2,4,3,4771,2,19,3,4,2,10,4,5,2,0
1377,49,0,2,2,1,1,3,5,8,4,2,19161,3,15,3,4,0,28,3,5,4,4
1378,42,0,3,12,4,1,3,2,1,4,3,5087,3,12,3,3,2,14,3,0,0,0
1379,27,1,1,22,3,0,2,1,9,2,2,2863,1,12,3,1,0,1,3,1,0,0
1380,35,0,3,18,4,1,3,2,1,1,2,5561,0,16,3,4,1,6,1,5,3,0
1381,28,0,2,16,3,1,3,1,2,3,1,2144,1,14,3,3,0,5,2,5,3,1
1382,31,0,2,3,2,1,3,1,2,1,3,3065,1,13,3,4,1,4,4,4,2,2
1383,36,0,2,9,4,1,4,1,3,2,2,2810,1,22,4,2,0,5,3,5,4,0
1384,34,0,3,1,3,1,3,3,1,4,1,9888,1,21,4,1,0,14,2,14,8,2
1385,34,0,3,13,4,1,3,3,1,3,3,8628,1,18,3,3,1,9,2,8,7,1
1386,26,0,2,1,3,1,3,1,3,1,1,2867,0,13,3,4,0,8,2,7,7,7
1387,29,0,2,1,3,1,3,2,5,1,2,5373,0,12,3,1,1,6,2,5,3,0
1388,32,0,2,15,4,0,3,2,5,4,3,6667,5,18,3,2,1,9,3,5,1,1
1389,31,0,2,1,3,1,1,2,2,1,2,5003,1,21,4,2,0,10,3,10,8,8
1390,28,1,2,17,3,1,2,1,3,4,3,2367,5,12,3,1,1,6,2,4,1,0
1391,38,0,3,1,3,1,2,1,7,1,1,2858,4,14,3,1,0,20,2,1,0,0
1392,35,0,3,7,4,0,3,2,1,4,2,5204,1,11,3,4,0,10,3,10,8,0
1393,27,0,3,9,3,1,3,2,1,4,1,4105,1,14,3,1,0,7,3,7,7,0
1394,32,0,2,5,4,1,2,2,4,4,1,9679,8,24,4,2,0,8,3,1,0,0
1395,31,1,3,26,4,1,3,2,1,4,2,5617,1,11,3,3,0,10,3,10,7,0
1396,53,1,3,24,4,1,3,3,1,1,1,10448,6,13,3,2,0,15,2,2,2,2
1397,54,0,2,9,2,0,3,2,2,3,2,2897,3,11,3,3,2,9,2,4,3,2
1398,33,0,2,7,2,1,3,2,5,3,3,5968,1,20,4,3,3,9,3,9,7,2
1399,43,0,2,11,3,1,3,3,5,3,2,7510,1,17,3,2,1,10,3,10,9,0
1400,38,0,1,1,4,1,3,1,9,2,2,2991,0,11,3,2,1,7,3,6,2,1
1401,55,0,1,26,4,1,4,5,6,2,2,19636,4,18,3,1,1,35,3,10,9,1
1402,31,0,2,2,1,0,1,1,3,4,3,1129,1,11,3,3,3,1,3,1,0,0
1403,39,0,3,15,4,1,3,4,1,1,1,13341,0,12,3,1,0,21,3,20,8,11
1404,42,0,2,23,2,1,2,2,2,3,1,4332,1,12,3,4,0,20,3,20,9,3
1405,31,0,2,10,3,0,3,3,8,3,2,11031,4,20,4,3,1,13,4,11,7,4
1406,54,0,2,10,3,0,3,2,4,1,1,4440,6,19,3,4,0,9,3,5,2,1
1407,24,0,2,1,2,1,2,2,5,3,1,4617,1,12,3,2,0,4,2,4,3,1
1408,23,0,2,12,2,1,3,1,3,4,1,2647,1,13,3,3,0,5,4,5,2,1
1409,40,0,2,11,3,0,3,2,3,3,2,6323,1,11,3,1,1,10,4,10,9,9
1410,40,0,3,2,2,0,3,2,1,2,2,5677,3,14,3,3,1,15,3,11,8,5
1411,25,0,1,2,3,0,3,1,9,2,2,2187,4,14,3,3,0,6,3,2,0,1
1412,30,0,2,1,2,1,3,1,3,2,2,3748,1,13,3,3,0,12,2,12,8,1
1413,25,0,2,2,1,1,3,1,3,3,3,3977,6,19,3,3,1,7,2,2,2,0
1414,47,0,2,25,3,1,3,3,5,3,1,8633,2,23,4,2,0,25,3,17,14,12
1415,33,0,2,1,2,1,2,1,3,3,3,2008,1,12,3,3,3,1,2,1,1,0
1416,38,0,3,1,4,1,3,2,1,2,2,4440,0,15,3,1,2,16,3,15,13,5
1417,31,0,3,2,2,1,3,1,7,3,2,3067,0,19,3,3,1,3,3,2,2,1
1418,38,0,2,6,4,1,2,2,4,3,2,5321,2,11,3,4,1,10,3,8,3,7
1419,42,0,2,18,4,1,3,2,2,1,3,5410,6,17,3,3,1,9,2,4,3,1
1420,41,0,2,1,3,1,3,1,2,4,2,2782,3,22,4,1,1,12,3,5,3,1
1421,47,0,2,1,1,0,3,3,8,2,2,11957,0,18,3,1,2,14,1,13,8,5
1422,35,0,2,11,4,1,3,1,3,3,2,2660,7,11,3,3,1,5,3,2,2,2
1423,22,0,2,1,2,1,3,1,2,3,1,3375,0,12,3,4,0,4,4,3,2,1
1424,35,0,2,9,4,1,3,2,2,3,1,5098,1,19,3,2,0,10,3,10,7,0
1425,33,0,2,15,2,0,3,2,5,4,2,4878,0,13,3,1,1,10,3,9,7,8
1426,32,0,2,29,4,0,2,1,3,2,1,2837,1,13,3,3,0,6,3,6,2,4
1427,40,0,2,1,4,1,3,1,3,4,2,2406,8,19,3,3,2,8,2,1,0,0
1428,32,0,3,1,4,1,2,1,7,2,2,2269,0,14,3,2,1,3,3,2,2,2
1429,39,0,2,24,1,1,3,2,2,4,1,4108,7,13,3,1,0,18,3,7,7,1
1430,38,0,2,10,3,0,1,3,8,3,2,13206,3,12,3,1,1,20,3,18,16,1
1431,32,0,3,1,4,0,3,3,1,4,2,10422,1,19,3,3,2,14,3,14,10,5
1432,37,0,2,10,3,0,4,3,8,4,2,13744,1,25,4,1,1,16,3,16,11,6
1433,25,0,3,8,2,0,3,2,1,3,3,4907,0,22,4,2,1,6,2,5,3,0
1434,52,0,3,29,4,1,3,1,7,4,3,3482,2,15,3,2,2,16,2,9,8,0
1435,44,0,2,1,3,1,3,1,2,4,1,2436,6,12,3,3,0,6,3,4,3,1
1436,21,0,3,5,1,1,3,1,7,1,1,2380,1,11,3,4,0,2,3,2,2,1
1437,39,0,2,9,3,1,3,5,6,4,1,19431,2,13,3,3,0,21,2,6,0,1
1438,23,1,3,9,3,1,3,1,7,1,2,1790,1,19,3,1,1,1,2,1,0,1
1439,36,0,3,3,3,0,2,3,1,4,2,7644,0,19,3,3,2,10,3,9,7,3
1440,36,0,2,4,2,0,3,2,4,2,3,5131,7,13,3,2,3,18,3,4,2,0
1441,56,0,2,1,4,1,3,2,5,3,3,6306,1,21,4,1,1,13,2,13,12,1
1442,29,1,2,1,4,1,3,1,2,4,2,4787,9,14,3,2,3,4,4,2,2,2
1443,42,0,2,2,3,1,3,5,6,3,2,18880,5,11,3,1,0,24,2,22,6,4
1444,56,1,2,7,2,1,3,1,3,3,2,2339,8,11,3,4,1,14,1,10,9,9
1445,41,0,2,28,4,0,2,4,4,2,2,13570,0,23,4,3,1,21,3,20,7,0
1446,34,0,3,28,3,0,2,2,1,3,2,6712,1,21,4,4,2,8,3,8,7,1
1447,36,0,3,15,4,1,1,2,1,4,3,5406,1,24,4,1,1,15,2,15,12,11
1448,41,0,3,3,3,1,2,2,1,2,3,8938,2,11,3,3,1,14,3,5,4,0
1449,32,0,2,2,3,1,3,1,2,1,1,2439,1,14,3,4,0,4,3,4,2,1
1450,35,0,1,26,4,0,3,3,9,4,1,8837,1,16,3,3,0,9,3,9,0,1
1451,38,0,3,10,2,0,3,2,1,4,2,5343,1,11,3,3,1,10,3,10,7,1
1452,50,1,3,1,4,1,3,2,1,3,3,6728,7,12,3,4,2,12,3,6,3,0
1453,36,0,3,11,4,0,2,2,1,4,2,6652,4,13,3,1,1,8,2,6,3,0
1454,45,0,3,20,3,0,3,2,1,3,1,4850,8,15,3,3,0,8,3,5,3,0
1455,40,0,2,2,4,1,2,1,2,3,1,2809,2,14,3,4,0,8,3,2,2,2
1456,35,0,2,18,4,1,3,2,5,3,2,5689,1,14,3,4,2,10,4,10,2,0
1457,40,0,2,2,4,0,3,1,2,3,2,2001,2,14,3,2,3,20,3,5,3,0
1458,35,0,2,1,4,0,1,1,2,4,2,2977,1,12,3,4,1,4,3,4,3,1
1459,29,0,2,13,2,1,2,2,3,2,2,4025,4,13,3,1,1,10,3,4,3,0
1460,29,0,2,28,4,0,2,1,2,1,1,3785,1,14,3,2,0,5,1,5,4,0
1461,50,1,3,28,3,1,2,3,1,1,3,10854,4,13,3,2,1,20,3,3,2,2
1462,39,0,3,24,1,0,2,4,1,4,2,12031,0,11,3,1,1,21,2,20,9,9
1463,31,0,2,5,3,1,3,2,4,1,1,9936,0,19,3,2,0,10,3,9,4,1
1464,26,0,3,5,3,0,2,1,7,3,1,2966,0,18,3,4,0,5,3,4,2,0
1465,36,0,2,23,2,1,4,2,3,4,2,2571,4,17,3,3,1,17,3,5,2,0
1466,39,0,2,6,1,1,2,3,5,1,2,9991,4,15,3,1,1,9,3,7,7,1
1467,27,0,2,4,3,1,4,2,4,2,2,6142,1,20,4,2,1,6,3,6,2,0
1468,49,0,3,2,3,1,2,2,1,2,2,5390,2,14,3,4,0,17,2,9,6,0
1469,34,0,2,8,3,1,4,2,3,3,2,4404,2,12,3,1,0,6,4,4,3,1
